  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   zn64     64   4.4337867E-12  8.2512713E-07  8.2512270E-07  9.4951338E-07  9.4961757E-07 -4.7658687E-05
   zn65     65   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn66     66   1.4779289E-12  4.8817401E-07  4.8817253E-07  5.6176526E-07  5.6182824E-07 -4.8694237E-05
   zn67     67   4.6185278E-13  7.2824861E-08  7.2824399E-08  8.3803059E-08  8.3812175E-08 -4.7244463E-05
   zn68     68   4.8316906E-13  3.3801251E-07  3.3801203E-07  3.8896721E-07  3.8901143E-07 -4.9367347E-05
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70  -6.9277917E-14  1.1505749E-08  1.1505819E-08  1.3240218E-08  1.3241821E-08 -5.2577583E-05
   ga69     69  -1.5987212E-13  3.0988776E-08  3.0988936E-08  3.5660271E-08  3.5664559E-08 -5.2215139E-05
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71  -5.5067062E-14  2.1162453E-08  2.1162508E-08  2.4352650E-08  2.4355515E-08 -5.1101906E-05
   ge70     70   2.7000624E-13  3.4468467E-08  3.4468197E-08  3.9664517E-08  3.9668777E-08 -4.6649020E-05
   ge71     71   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ge72     72   8.5265128E-14  4.6851063E-08  4.6850978E-08  5.3913766E-08  5.3919877E-08 -4.9212013E-05
   ge73     73   3.2862602E-14  1.3333228E-08  1.3333195E-08  1.5343185E-08  1.5344913E-08 -4.8927235E-05
   ge74     74   8.2422957E-13  6.3434960E-08  6.3434136E-08  7.2997651E-08  7.3005104E-08 -4.4344928E-05
   as75     75  -1.0658141E-14  9.2999759E-09  9.2999866E-09  1.0701928E-08  1.0703173E-08 -5.0480572E-05
   se76     76   6.3060668E-14  9.6821955E-09  9.6821324E-09  1.1141767E-08  1.1142977E-08 -4.7192683E-05
   se77     77  -4.6185278E-14  7.9880476E-09  7.9880937E-09  9.1922292E-09  9.1933412E-09 -5.2525807E-05
   se78     78   4.2454928E-13  2.5208980E-08  2.5208555E-08  2.9009183E-08  2.9012032E-08 -4.2662170E-05
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80  -4.4764192E-13  5.3961113E-08  5.3961561E-08  6.2095644E-08  6.2103297E-08 -5.3509597E-05
   br79     79  -5.7731597E-14  8.6292493E-09  8.6293070E-09  9.9300914E-09  9.9313002E-09 -5.2862364E-05
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81  -1.0391688E-13  8.6070164E-09  8.6071203E-09  9.9045065E-09  9.9057660E-09 -5.5218279E-05
   kr80     80  -1.0658141E-14  2.0564719E-09  2.0564825E-09  2.3664808E-09  2.3667655E-09 -5.2241026E-05
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   6.6613381E-14  1.0561978E-08  1.0561911E-08  1.2154175E-08  1.2155497E-08 -4.7244463E-05
   kr83     83   1.0658141E-13  1.0591319E-08  1.0591212E-08  1.2187939E-08  1.2189219E-08 -4.5639361E-05
   kr84     84   4.3343107E-13  5.2825403E-08  5.2824969E-08  6.0788722E-08  6.0795223E-08 -4.6441914E-05
   kr-5     85   2.5750440E-37  2.5750440E-37  0.0000000E+00  2.9632265E-37  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   8.7041485E-14  1.6355417E-08  1.6355330E-08  1.8820963E-08  1.8823028E-08 -4.7658687E-05
   rb85     85  -7.8159701E-14  8.5735357E-09  8.5736138E-09  9.8659783E-09  9.8672048E-09 -5.4001488E-05
   rb86     86   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   rb87     87  -1.4225687E-10  3.4690804E-09  3.6113372E-09  3.9920374E-09  4.1562171E-09 -1.7503629E-02
