  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   5.0627236E-09  3.6630418E-08  3.1567694E-08  1.1493698E-08  9.9057660E-09  6.4571686E-02
   kr80     80  -1.4258017E-10  7.3998274E-09  7.5424076E-09  2.3218787E-09  2.3667655E-09 -8.3157122E-03
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   2.0570187E-08  5.9307325E-08  3.8737138E-08  1.8609139E-08  1.2155497E-08  1.8495357E-01
   kr83     83   6.7000236E-09  4.5544624E-08  3.8844600E-08  1.4290751E-08  1.2189219E-08  6.9079161E-02
   kr84     84   5.0955606E-08  2.4469782E-07  1.9374221E-07  7.6779983E-08  6.0795223E-08  1.0137856E-01
   kr-5     85  -1.7669065E-14 -1.7669065E-14  0.0000000E+00 -5.5441055E-15  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   7.8228673E-08  1.3821389E-07  5.9985219E-08  4.3368022E-08  1.8823028E-08  3.6248013E-01
   rb85     85   1.5997436E-08  4.7442242E-08  3.1444806E-08  1.4886176E-08  9.8672048E-09  1.7858902E-01
   rb86     86   7.2272691E-33  7.2272691E-33  0.0000000E+00  2.2677343E-33  0.0000000E+00  0.0000000E+00
   rb87     87   1.7420493E-08  3.0665525E-08  1.3245032E-08  9.6220658E-09  4.1562171E-09  3.6457011E-01
   sr86     86   1.2691296E-08  2.7364550E-08  1.4673254E-08  8.5863032E-09  4.6043849E-09  2.7063459E-01
   sr87     87   7.6954381E-09  1.8069047E-08  1.0373609E-08  5.6696097E-09  3.2551806E-09  2.4097811E-01
   sr88     88   2.0040738E-07  3.2620713E-07  1.2579974E-07  1.0235554E-07  3.9475257E-08  4.1378647E-01
   sr89     89   7.3329736E-32  7.3329736E-32  0.0000000E+00  2.3009016E-32  0.0000000E+00  0.0000000E+00
   sr90     90   8.9758089E-14  8.9758089E-14  0.0000000E+00  2.8163818E-14  0.0000000E+00  0.0000000E+00
    y89     89   6.0292862E-08  9.0299558E-08  3.0006692E-08  2.8333718E-08  9.4159329E-09  4.7844023E-01
    y90     90   2.2699126E-17  2.2699126E-17  0.0000000E+00  7.1224114E-18  0.0000000E+00  0.0000000E+00
    y91     91   4.6585602E-33  4.6585602E-33  0.0000000E+00  1.4617383E-33  0.0000000E+00  0.0000000E+00
   zr90     90   6.0506302E-08  9.6269716E-08  3.5763414E-08  3.0207001E-08  1.1222361E-08  4.3002340E-01
   zr91     91   1.8080113E-08  2.5965786E-08  7.8856726E-09  8.1474072E-09  2.4744802E-09  5.1753545E-01
   zr92     92   3.1089449E-08  4.3275406E-08  1.2185955E-08  1.3578727E-08  3.8238848E-09  5.5035430E-01
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   3.8325119E-08  5.0943104E-08  1.2617984E-08  1.5984657E-08  3.9594532E-09  6.0606813E-01
   zr95     95   2.2998707E-31  2.2998707E-31  0.0000000E+00  7.2164127E-32  0.0000000E+00  0.0000000E+00
   zr96     96   8.5015479E-09  1.0577615E-08  2.0760675E-09  3.3189882E-09  6.5145839E-10  7.0711911E-01
   nb93     93   1.1419916E-08  1.6868723E-08  5.4488076E-09  5.2929785E-09  1.7098053E-09  4.9075353E-01
