  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   fe56     56  -7.5635035E-05  4.5599518E-03  4.6355869E-03  1.2534227E-03  1.2742830E-03 -7.1683386E-03
   fe57     57   9.3698764E-06  1.1833799E-04  1.0896811E-04  3.2528307E-05  2.9954399E-05  3.5800874E-02
   fe58     58   3.1880678E-05  4.6636811E-05  1.4756132E-05  1.2819354E-05  4.0563341E-06  4.9973246E-01
   fe59     59   3.9548170E-26  3.9548170E-26  0.0000000E+00  1.0870855E-26  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   1.0751392E-05  2.2131402E-05  1.1380011E-05  6.0833977E-06  3.1282668E-06  2.8884241E-01
   co60     60   4.6315261E-12  4.6315261E-12  0.0000000E+00  1.2730968E-12  0.0000000E+00  0.0000000E+00
   ni58     58  -3.8870639E-06  1.5893836E-04  1.6282542E-04  4.3688389E-05  4.4759308E-05 -1.0517345E-02
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.1279946E-05  7.6163466E-05  6.4883519E-05  2.0935531E-05  1.7835922E-05  6.9588415E-02
   ni61     61   2.7718984E-06  5.6394074E-06  2.8675090E-06  1.5501395E-06  7.8825360E-07  2.9370481E-01
   ni62     62   4.7578042E-06  1.4050211E-05  9.2924065E-06  3.8620697E-06  2.5544027E-06  1.7953074E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   4.5642973E-06  7.0072037E-06  2.4429064E-06  1.9261142E-06  6.7153400E-07  4.5761406E-01
   cu63     63   2.4602732E-06  4.4765625E-06  2.0162893E-06  1.2305010E-06  5.5426062E-07  3.4636796E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   8.0905392E-07  1.7362604E-06  9.2720649E-07  4.7725683E-07  2.5488109E-07  2.7241454E-01
   zn64     64  -5.4460088E-08  3.4000589E-06  3.4545189E-06  9.3459556E-07  9.4961757E-07 -6.9250292E-03
   zn65     65  -6.2812582E-21 -6.2812582E-21  0.0000000E+00 -1.7265691E-21  0.0000000E+00  0.0000000E+00
   zn66     66   8.3667783E-07  2.8804966E-06  2.0438188E-06  7.9178022E-07  5.6182824E-07  1.4900106E-01
   zn67     67   1.9053368E-07  4.9542564E-07  3.0489196E-07  1.3618076E-07  8.3812175E-08  2.1080860E-01
   zn68     68   1.3421710E-06  2.7573169E-06  1.4151459E-06  7.5792104E-07  3.8901143E-07  2.8966162E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.0110284E-08  5.8281387E-08  4.8171103E-08  1.6020172E-08  1.3241821E-08  8.2719445E-02
   ga69     69   1.9377246E-07  3.2351301E-07  1.2974054E-07  8.8926058E-08  3.5664559E-08  3.9679220E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.7785405E-07  2.6645455E-07  8.8600501E-08  7.3242042E-08  2.4355515E-08  4.7816315E-01
   ge70     70   3.0460217E-07  4.4890925E-07  1.4430709E-07  1.2339451E-07  3.9668777E-08  4.9284706E-01
   ge71     71   3.4978438E-31  3.4978438E-31  0.0000000E+00  9.6147433E-32  0.0000000E+00  0.0000000E+00
   ge72     72   3.1056061E-07  5.0671036E-07  1.9614974E-07  1.3928266E-07  5.3919877E-08  4.1214818E-01
   ge73     73   9.3451291E-08  1.4927302E-07  5.5821733E-08  4.1031615E-08  1.5344913E-08  4.2715418E-01
   ge74     74   4.3333412E-07  6.9891212E-07  2.6557800E-07  1.9211437E-07  7.3005104E-08  4.2020661E-01
   as75     75   3.9896552E-08  7.8832556E-08  3.8936005E-08  2.1669202E-08  1.0703173E-08  3.0633041E-01
   se76     76   1.4314116E-07  1.8367709E-07  4.0535923E-08  5.0488477E-08  1.1142977E-08  6.5619105E-01
   se77     77   5.6996715E-08  9.0440253E-08  3.3443538E-08  2.4859881E-08  9.1933412E-09  4.3202567E-01
   se78     78   3.8817734E-07  4.9371732E-07  1.0553998E-07  1.3571119E-07  2.9012032E-08  6.7003751E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   5.2631037E-07  7.5222977E-07  2.2591941E-07  2.0677014E-07  6.2103297E-08  5.2237314E-01
   br79     79   8.7903913E-08  1.2403200E-07  3.6128085E-08  3.4093457E-08  9.9313002E-09  5.3566498E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   7.1040162E-08  1.0707537E-07  3.6035200E-08  2.9432480E-08  9.9057660E-09  4.7293878E-01
   kr80     80  -1.9938362E-10  8.4104359E-09  8.6098195E-09  2.3118294E-09  2.3667655E-09 -1.0199454E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   2.5489948E-07  2.9911874E-07  4.4219274E-08  8.2220652E-08  1.2155497E-08  8.3020818E-01
   kr83     83   9.1232423E-08  1.3557437E-07  4.4341945E-08  3.7266179E-08  1.2189219E-08  4.8533902E-01
   kr84     84   6.5910831E-07  8.8026923E-07  2.2116089E-07  2.4196515E-07  6.0795223E-08  5.9988338E-01
   kr-5     85  -2.0053590E-12 -2.0053590E-12  0.0000000E+00 -5.5122568E-13  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   3.5230894E-06  3.5915639E-06  6.8474414E-08  9.8723581E-07  1.8823028E-08  1.7197315E+00
   rb85     85   2.3138864E-07  2.6728355E-07  3.5894921E-08  7.3469913E-08  9.8672048E-09  8.7191540E-01
   rb86     86   3.0988767E-29  3.0988767E-29  0.0000000E+00  8.5180774E-30  0.0000000E+00  0.0000000E+00
   rb87     87   6.3537362E-07  6.5049312E-07  1.5119488E-08  1.7880514E-07  4.1562171E-09  1.6336819E+00
   sr86     86   1.3311552E-07  1.4986536E-07  1.6749832E-08  4.1194433E-08  4.6043849E-09  9.5166695E-01
   sr87     87   6.8362979E-08  8.0204678E-08  1.1841697E-08  2.2046365E-08  3.2551806E-09  8.3076191E-01
   sr88     88   1.9904307E-06  2.1340338E-06  1.4360310E-07  5.8659532E-07  3.9475257E-08  1.1720138E+00
   sr89     89   1.9488514E-27  1.9488514E-27  0.0000000E+00  5.3569303E-28  0.0000000E+00  0.0000000E+00
   sr90     90   2.4079354E-12  2.4079354E-12  0.0000000E+00  6.6188434E-13  0.0000000E+00  0.0000000E+00
    y89     89   5.8095441E-07  6.1520768E-07  3.4253283E-08  1.6910602E-07  9.4159329E-09  1.2542957E+00
    y90     90   6.0894824E-16  6.0894824E-16  0.0000000E+00  1.6738544E-16  0.0000000E+00  0.0000000E+00
    y91     91   1.4161584E-27  1.4161584E-27  0.0000000E+00  3.8926838E-28  0.0000000E+00  0.0000000E+00
   zr90     90   4.8122160E-07  5.2204632E-07  4.0824705E-08  1.4349816E-07  1.1222361E-08  1.1067622E+00
   zr91     91   1.3769251E-07  1.4669418E-07  9.0016643E-09  4.0322753E-08  2.4744802E-09  1.2120663E+00
   zr92     92   2.4917671E-07  2.6308723E-07  1.3910529E-08  7.2316446E-08  3.8238848E-09  1.2767323E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
