  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
    o16     16  -1.1877328E-02  2.4558011E-02  3.6435340E-02  4.0766951E-03  6.0487650E-03 -1.7135848E-01
    o17     17   7.7928984E-05  9.2636743E-05  1.4707757E-05  1.5377946E-05  2.4416890E-06  7.9920799E-01
    o18     18  -8.1960272E-05  1.9246038E-08  8.1979517E-05  3.1948932E-09  1.3609721E-05 -3.6293929E+00
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19  -1.8965961E-06  4.6418990E-07  2.3607861E-06  7.7056754E-08  3.9192281E-07 -7.0638984E-01
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   1.1354219E-05  7.4853781E-03  7.4740238E-03  1.2425926E-03  1.2407904E-03  6.3033163E-04
   ne21     21  -1.8230552E-05  5.8157752E-07  1.8812130E-05  9.6543410E-08  3.1230711E-06 -1.5098592E+00
   ne22     22   7.7979389E-04  1.3843210E-03  6.0452713E-04  2.2980096E-04  1.0035978E-04  3.5979214E-01
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   5.3196103E-10  5.3196103E-10  0.0000000E+00  8.8306938E-11  0.0000000E+00  0.0000000E+00
   na23     23   8.1516453E-05  2.8384192E-04  2.0232546E-04  4.7118512E-05  3.3588796E-05  1.4699711E-01
   na24     24   7.2116278E-38  7.2116278E-38  0.0000000E+00  1.1971493E-38  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -9.2743523E-04  2.6378087E-03  3.5652439E-03  4.3788322E-04  5.9187930E-04 -1.3087484E-01
   mg25     25   9.7916939E-04  1.4493295E-03  4.7016019E-04  2.4059255E-04  7.8053032E-05  4.8889241E-01
   mg26     26   8.1495149E-05  6.1984692E-04  5.3835177E-04  1.0289623E-04  8.9373774E-05  6.1189342E-02
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   2.9016794E-05  2.9016794E-05  0.0000000E+00  4.8168645E-06  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   6.9909933E-05  4.1321118E-04  3.4330125E-04  6.8594149E-05  5.6992707E-05  8.0467790E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   3.6196318E-05  3.9838562E-03  3.9476599E-03  6.6133071E-04  6.5536553E-04  3.9351126E-03
   si29     29   5.8338483E-06  2.1345350E-04  2.0761965E-04  3.5433848E-05  3.4467706E-05  1.2005956E-02
   si30     30   8.4380154E-06  1.5001724E-04  1.4157922E-04  2.4903258E-05  2.3504090E-05  2.5112730E-02
    p31     31   1.3078534E-06  4.0723928E-05  3.9416074E-05  6.7602800E-06  6.5436075E-06  1.4147426E-02
    p32     32   2.2704081E-27  2.2704081E-27  0.0000000E+00  3.7689378E-28  0.0000000E+00  0.0000000E+00
    p33     33   6.1469313E-27  6.1469313E-27  0.0000000E+00  1.0204069E-27  0.0000000E+00  0.0000000E+00
    s32     32  -5.7542929E-06  1.8859964E-03  1.8917507E-03  3.1308041E-04  3.1405652E-04 -1.3519259E-03
    s33     33   2.0625521E-07  1.5824686E-05  1.5618431E-05  2.6269397E-06  2.5928732E-06  5.6688334E-03
    s34     34   1.5531186E-06  9.2385766E-05  9.0832647E-05  1.5336282E-05  1.5079462E-05  7.3342221E-03
    s35     35   1.0575733E-19  1.0575733E-19  0.0000000E+00  1.7555997E-20  0.0000000E+00  0.0000000E+00
    s36     36   1.4617385E-07  5.9454300E-07  4.4836915E-07  9.8695715E-08  7.4435420E-08  1.2251864E-01
   cl35     35  -6.8990630E-08  1.9336907E-05  1.9405898E-05  3.2099779E-06  3.2216446E-06 -1.5756085E-03
   cl36     36   1.1031849E-08  1.1031849E-08  0.0000000E+00  1.8313162E-09  0.0000000E+00  0.0000000E+00
   cl37     37   7.7472805E-07  7.3313458E-06  6.5566178E-06  1.2170228E-06  1.0884884E-06  4.8474927E-02
   ar36     36  -2.1409651E-06  3.5922538E-04  3.6136634E-04  5.9632366E-05  5.9991758E-05 -2.6095454E-03
   ar37     37   2.9397635E-22  2.9397635E-22  0.0000000E+00  4.8800854E-23  0.0000000E+00  0.0000000E+00
   ar38     38   8.9289824E-07  7.0247283E-05  6.9354384E-05  1.1661235E-05  1.1513776E-05  5.5267508E-03
   ar39     39   1.2226630E-09  1.2226630E-09  0.0000000E+00  2.0296530E-10  0.0000000E+00  0.0000000E+00
   ar40     40   1.1778736E-07  2.3454993E-07  1.1676257E-07  3.8935909E-08  1.9384185E-08  3.0290279E-01
    k39     39   1.3448698E-07  1.8948225E-05  1.8813738E-05  3.1454556E-06  3.1233380E-06  3.0645705E-03
    k40     40   2.0967642E-08  2.4013229E-08  3.0455873E-09  3.9862598E-09  5.0560922E-10  8.9675057E-01
    k41     41   8.3344844E-08  1.5106801E-06  1.4273353E-06  2.5077691E-07  2.3695719E-07  2.4617659E-02
   ca40     40  -1.4229736E-06  3.2431065E-04  3.2573362E-04  5.3836426E-05  5.4076245E-05 -1.9303032E-03
   ca41     41   2.2061243E-08  2.2061243E-08  0.0000000E+00  3.6622250E-09  0.0000000E+00  0.0000000E+00
   ca42     42   7.0439455E-08  2.3532141E-06  2.2827746E-06  3.9063977E-07  3.7897183E-07  1.3169532E-02
   ca43     43   1.9737627E-08  5.0738231E-07  4.8764468E-07  8.4226812E-08  8.0955701E-08  1.7202944E-02
   ca44     44   2.0836524E-08  7.7312470E-06  7.7104105E-06  1.2834075E-06  1.2800336E-06  1.1432233E-03
   ca45     45   1.2408920E-17  1.2408920E-17  0.0000000E+00  2.0599136E-18  0.0000000E+00  0.0000000E+00
   ca46     46   3.4198194E-08  4.9655377E-08  1.5457184E-08  8.2429246E-09  2.5661042E-09  5.0680703E-01
   ca47     47   2.4657649E-32  2.4657649E-32  0.0000000E+00  4.0932352E-33  0.0000000E+00  0.0000000E+00
   ca48     48  -2.8586555E-10  7.5375306E-07  7.5403892E-07  1.2512501E-07  1.2518078E-07 -1.9351483E-04
   sc45     45   2.4630438E-08  2.4216189E-07  2.1753145E-07  4.0199517E-08  3.6113200E-08  4.6554852E-02
   sc46     46   2.3990996E-24  2.3990996E-24  0.0000000E+00  3.9825690E-25  0.0000000E+00  0.0000000E+00
   sc47     47   5.3249259E-31  5.3249259E-31  0.0000000E+00  8.8395183E-32  0.0000000E+00  0.0000000E+00
   sc48     48  -4.5331576E-32  1.3715289E-28  1.3719822E-28  2.2767743E-29  2.2776783E-29  0.0000000E+00
   ti46     46  -5.9799277E-09  1.3230215E-06  1.3290014E-06  2.1962508E-07  2.2063243E-07 -1.9874056E-03
   ti47     47  -8.8433580E-09  1.2157340E-06  1.2245773E-06  2.0181506E-07  2.0329659E-07 -3.1765366E-03
   ti48     48  -1.1062275E-07  1.2281227E-05  1.2391850E-05  2.0387163E-06  2.0572168E-06 -3.9232648E-03
   ti49     49   4.8687525E-08  9.7701820E-07  9.2833068E-07  1.6218762E-07  1.5411560E-07  2.2171097E-02
   ti50     50   9.1248808E-08  9.9826593E-07  9.0701712E-07  1.6571479E-07  1.5057726E-07  4.1601896E-02
    v51     51  -1.7156026E-08  1.9817517E-06  1.9989077E-06  3.2897603E-07  3.3184605E-07 -3.7723905E-03
   cr52     52  -4.2401371E-07  8.1517202E-05  8.1941216E-05  1.3532072E-05  1.3603363E-05 -2.2820088E-03
   cr53     53  -5.5157216E-08  9.4149545E-06  9.4701118E-06  1.5629074E-06  1.5721682E-06 -2.5657709E-03
   cr54     54   3.6611209E-07  2.7679039E-06  2.4017918E-06  4.5947939E-07  3.9873032E-07  6.1586771E-02
   mn55     55   2.4528708E-07  7.1806659E-05  7.1561371E-05  1.1920096E-05  1.1880167E-05  1.4572106E-03
   fe54     54  -5.0101371E-06  4.6650265E-04  4.7151279E-04  7.7440680E-05  7.8277582E-05 -4.6682437E-03
   fe55     55  -3.9992020E-13 -3.9992020E-13  0.0000000E+00 -6.6387813E-14  0.0000000E+00  0.0000000E+00
   fe56     56  -4.7261361E-05  7.6285088E-03  7.6757702E-03  1.2663527E-03  1.2742830E-03 -2.7112253E-03
   fe57     57   8.3651830E-06  1.8879848E-04  1.8043330E-04  3.1341049E-05  2.9954399E-05  1.9652933E-02
   fe58     58   2.3302988E-05  4.7736721E-05  2.4433733E-05  7.9244219E-06  4.0563341E-06  2.9083389E-01
   fe59     59   1.1220200E-20  1.1220200E-20  0.0000000E+00  1.8625829E-21  0.0000000E+00  0.0000000E+00
   fe60     60   5.8124169E-06  5.8124169E-06  0.0000000E+00  9.6487668E-07  0.0000000E+00  0.0000000E+00
   co59     59   7.7954719E-06  2.6638900E-05  1.8843428E-05  4.4221279E-06  3.1282668E-06  1.5032752E-01
   co60     60   1.6221333E-11  1.6221333E-11  0.0000000E+00  2.6927844E-12  0.0000000E+00  0.0000000E+00
   ni58     58  -2.7320639E-06  2.6688012E-04  2.6961218E-04  4.4302808E-05  4.4759308E-05 -4.4521163E-03
   ni59     59   6.3026732E-08  6.3026732E-08  0.0000000E+00  1.0462605E-08  0.0000000E+00  0.0000000E+00
   ni60     60   2.0621665E-06  1.0949861E-04  1.0743645E-04  1.8177061E-05  1.7835922E-05  8.2281092E-03
   ni61     61   2.1516803E-06  6.8998047E-06  4.7481244E-06  1.1453859E-06  7.8825360E-07  1.6228586E-01
   ni62     62   3.6229503E-06  1.9009649E-05  1.5386699E-05  3.1556522E-06  2.5544027E-06  9.1799751E-02
   ni63     63   3.3543481E-09  3.3543481E-09  0.0000000E+00  5.5683069E-10  0.0000000E+00  0.0000000E+00
   ni64     64   2.4405949E-06  6.4856467E-06  4.0450518E-06  1.0766346E-06  6.7153400E-07  2.0500033E-01
   cu63     63   1.8630028E-06  5.2016467E-06  3.3386439E-06  8.6348712E-07  5.5426062E-07  1.9254182E-01
   cu64     64   5.2305931E-39  5.2305931E-39  0.0000000E+00  8.6829217E-40  0.0000000E+00  0.0000000E+00
   cu65     65   3.6803965E-07  1.9033412E-06  1.5353015E-06  3.1595968E-07  2.5488109E-07  9.3294084E-02
   zn64     64  -5.2329597E-08  5.6677864E-06  5.7201160E-06  9.4086755E-07  9.4961757E-07 -4.0202625E-03
   zn65     65   2.1751234E-19  2.1751234E-19  0.0000000E+00  3.6107626E-20  0.0000000E+00  0.0000000E+00
   zn66     66   2.9686316E-07  3.6810914E-06  3.3842282E-06  6.1107090E-07  5.6182824E-07  3.6488045E-02
   zn67     67   6.6917892E-08  5.7176891E-07  5.0485102E-07  9.4915151E-08  8.3812175E-08  5.4028451E-02
   zn68     68   3.4668983E-07  2.6899390E-06  2.3432492E-06  4.4653700E-07  3.8901143E-07  5.9895080E-02
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.0827534E-09  8.0846178E-08  7.9763424E-08  1.3420680E-08  1.3241821E-08  5.8268076E-03
   ga69     69   4.8421896E-08  2.6325091E-07  2.1482902E-07  4.3700350E-08  3.5664559E-08  8.8248037E-02
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   3.6739237E-08  1.8344710E-07  1.4670786E-07  3.0452703E-08  2.4355515E-08  9.7028531E-02
   ge70     70   6.7910776E-08  3.0685959E-07  2.3894881E-07  5.0939505E-08  3.9668777E-08  1.0860593E-01
   ge71     71   8.3294275E-28  8.3294275E-28  0.0000000E+00  1.3827071E-28  0.0000000E+00  0.0000000E+00
   ge72     72   5.6428576E-08  3.8122033E-07  3.2479176E-07  6.3283586E-08  5.3919877E-08  6.9542192E-02
   ge73     73   1.6490816E-08  1.0892243E-07  9.2431613E-08  1.8081412E-08  1.5344913E-08  7.1267933E-02
   ge74     74   6.3810432E-08  5.0356397E-07  4.3975353E-07  8.3592951E-08  7.3005104E-08  5.8816422E-02
   as75     75   5.1740869E-09  6.9645715E-08  6.4471628E-08  1.1561373E-08  1.0703173E-08  3.3496872E-02
   se76     76   2.0750797E-08  8.7871634E-08  6.7120837E-08  1.4586925E-08  1.1142977E-08  1.1696251E-01
   se77     77   7.2609900E-09  6.2637994E-08  5.5377004E-08  1.0398074E-08  9.1933412E-09  5.3479511E-02
   se78     78   4.4638924E-08  2.1939580E-07  1.7475688E-07  3.6420285E-08  2.9012032E-08  9.8765194E-02
   se79     79   9.5171373E-09  9.5171373E-09  0.0000000E+00  1.5798700E-09  0.0000000E+00  0.0000000E+00
   se80     80   4.3266937E-08  4.1735234E-07  3.7408540E-07  6.9281597E-08  6.2103297E-08  4.7503259E-02
   br79     79  -6.6386718E-10  5.9158310E-08  5.9822177E-08  9.8204360E-09  9.9313002E-09 -4.8753424E-03
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   5.6648304E-09  6.5333197E-08  5.9668366E-08  1.0845484E-08  9.9057660E-09  3.9360844E-02
   kr80     80   4.5110848E-10  1.4707555E-08  1.4256447E-08  2.4414932E-09  2.3667655E-09  1.3500293E-02
   kr81     81   3.1285797E-11  3.1285797E-11  0.0000000E+00  5.1935253E-12  0.0000000E+00  0.0000000E+00
   kr82     82   1.8866928E-08  9.2086772E-08  7.3219844E-08  1.5286648E-08  1.2155497E-08  9.9539548E-02
   kr83     83   5.3805849E-09  7.8803566E-08  7.3422981E-08  1.3081601E-08  1.2189219E-08  3.0685002E-02
   kr84     84   3.1904591E-08  3.9811067E-07  3.6620608E-07  6.6087424E-08  6.0795223E-08  3.6249362E-02
   kr-5     85   6.5756564E-13  6.5756564E-13  0.0000000E+00  1.0915764E-13  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   3.4851837E-08  1.4823422E-07  1.1338238E-07  2.4607274E-08  1.8823028E-08  1.1637402E-01
   rb85     85   1.0660592E-08  7.0096682E-08  5.9436090E-08  1.1636235E-08  9.8672048E-09  7.1618356E-02
   rb86     86   8.9962206E-27  8.9962206E-27  0.0000000E+00  1.4933965E-27  0.0000000E+00  0.0000000E+00
   rb87     87   1.1997939E-08  3.7033328E-08  2.5035389E-08  6.1476304E-09  4.1562171E-09  1.7000951E-01
   sr86     86   5.2521809E-09  3.2987153E-08  2.7734972E-08  5.4759548E-09  4.6043849E-09  7.5288221E-02
   sr87     87   1.8444108E-09  2.1452315E-08  1.9607905E-08  3.5611412E-09  3.2551806E-09  3.9014097E-02
   sr88     88   1.6707645E-08  2.5449080E-07  2.3778315E-07  4.2246146E-08  3.9475257E-08  2.9462129E-02
   sr89     89   2.3889062E-23  2.3889062E-23  0.0000000E+00  3.9656476E-24  0.0000000E+00  0.0000000E+00
   sr90     90   4.9692650E-13  4.9692650E-13  0.0000000E+00  8.2491116E-14  0.0000000E+00  0.0000000E+00
    y89     89   3.4319605E-09  6.0149773E-08  5.6717813E-08  9.9850217E-09  9.4159329E-09  2.5485639E-02
    y90     90   1.2566884E-16  1.2566884E-16  0.0000000E+00  2.0861361E-17  0.0000000E+00  0.0000000E+00
    y91     91   2.0479446E-23  2.0479446E-23  0.0000000E+00  3.3996422E-24  0.0000000E+00  0.0000000E+00
   zr90     90   1.7156196E-09  6.9314623E-08  6.7599004E-08  1.1506411E-08  1.1222361E-08  1.0855664E-02
   zr91     91   4.8099480E-10  1.5386272E-08  1.4905277E-08  2.5541620E-09  2.4744802E-09  1.3764448E-02
   zr92     92   7.7615603E-10  2.3809706E-08  2.3033550E-08  3.9524743E-09  3.8238848E-09  1.4364260E-02
   zr93     93   3.8660825E-10  3.8660825E-10  0.0000000E+00  6.4177996E-11  0.0000000E+00  0.0000000E+00
   zr94     94   7.2365403E-10  2.4573813E-08  2.3850159E-08  4.0793182E-09  3.9594532E-09  1.2952353E-02
   zr95     95   9.1830616E-23  9.1830616E-23  0.0000000E+00  1.5244126E-23  0.0000000E+00  0.0000000E+00
   zr96     96   6.1222893E-10  4.5363531E-09  3.9241241E-09  7.5304663E-10  6.5145839E-10  6.2935181E-02
   nb93     93  -1.8484503E-10  1.0114338E-08  1.0299183E-08  1.6790069E-09  1.7098053E-09 -7.8941565E-03
   nb94     94   2.0398364E-14  2.0398364E-14  0.0000000E+00  3.3861826E-15  0.0000000E+00  0.0000000E+00
   nb95     95   1.1061256E-22  1.1061256E-22  0.0000000E+00  1.8361979E-23  0.0000000E+00  0.0000000E+00
   mo94     94   4.1054937E-11  3.2688736E-09  3.2278187E-09  5.4264171E-10  5.3586208E-10  5.4601394E-03
   mo95     95   1.2951817E-10  5.7754606E-09  5.6459424E-09  9.5874175E-10  9.3730379E-10  9.8212780E-03
   mo96     96   3.0497604E-10  6.3106929E-09  6.0057168E-09  1.0475918E-09  9.9703124E-10  2.1483343E-02
   mo97     97   7.1527229E-11  3.5654009E-09  3.4938736E-09  5.9186600E-10  5.8003086E-10  8.7722968E-03
   mo98     98   1.8239010E-10  9.1520134E-09  8.9696233E-09  1.5192585E-09  1.4890802E-09  8.7135909E-03
   tc99     99   3.1031754E-11  3.1031754E-11  0.0000000E+00  5.1513533E-12  0.0000000E+00  0.0000000E+00
   ru99     99  -4.9525495E-11  3.0822891E-09  3.1318146E-09  5.1166815E-10  5.1992405E-10 -6.9515160E-03
  ru100    100   9.2986507E-11  3.2167484E-09  3.1237619E-09  5.3398874E-10  5.1858728E-10  1.2710228E-02
  ru101    101  -9.1045393E-11  4.1807646E-09  4.2718100E-09  6.9401801E-10  7.0917894E-10 -9.3850959E-03
  ru102    102   6.6637362E-11  8.0448235E-09  7.9781861E-09  1.3354621E-09  1.3244881E-09  3.5835314E-03
  rh103    103  -9.0004892E-11  5.0050439E-09  5.0950488E-09  8.3085056E-10  8.4584784E-10 -7.7693299E-03
  pd104    104   9.9651398E-11  2.3292817E-09  2.2296303E-09  3.8666692E-10  3.7014913E-10  1.8960284E-02
  pd105    105  -1.0412604E-10  4.4080659E-09  4.5121920E-09  7.3175060E-10  7.4908568E-10 -1.0168395E-02
  pd106    106   4.3217874E-11  5.6183591E-09  5.5751412E-09  9.3266250E-10  9.2554975E-10  3.3247708E-03
  pd107    107   4.1760401E-11  4.1760401E-11  0.0000000E+00  6.9323371E-12  0.0000000E+00  0.0000000E+00
  pd108    108  -3.8418158E-12  5.4956777E-09  5.4995195E-09  9.1229707E-10  9.1299551E-10 -3.3237357E-04
  ag107    107  -9.4790842E-11  3.6927115E-09  3.7875023E-09  6.1299987E-10  6.2877720E-10 -1.1036395E-02
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109  -4.5747406E-11  3.5387520E-09  3.5844994E-09  5.8744221E-10  5.9507599E-10 -5.6072730E-03
  cd108    108   4.7370413E-11  2.5975444E-10  2.1238403E-10  4.3119924E-11  3.5258654E-11  8.7412253E-02
  cd109    109  -7.1865374E-23 -7.1865374E-23  0.0000000E+00 -1.1929842E-23  0.0000000E+00  0.0000000E+00
  cd110    110   5.9408478E-11  3.0951606E-09  3.0357521E-09  5.1380489E-10  5.0397642E-10  8.3879996E-03
  cd111    111  -4.0665693E-11  3.0986897E-09  3.1393554E-09  5.1439070E-10  5.2117599E-10 -5.6912978E-03
  cd112    112   1.9468427E-11  5.9909886E-09  5.9715202E-09  9.9452002E-10  9.9135400E-10  1.3847603E-03
  cd113    113  -2.3639979E-11  3.0274661E-09  3.0511060E-09  5.0256738E-10  5.0652538E-10 -3.4069272E-03
  cd114    114   4.5093262E-11  7.2819231E-09  7.2368298E-09  1.2088185E-09  1.2014127E-09  2.6688580E-03
  in115    115  -2.4930946E-11  2.7038380E-09  2.7287690E-09  4.4884430E-10  4.5301299E-10 -4.0149330E-03
  sn116    116   8.4305896E-11  8.6217220E-09  8.5374161E-09  1.4312287E-09  1.4173279E-09  4.2386805E-03
  sn117    117  -1.4615864E-11  4.5337694E-09  4.5483852E-09  7.5261775E-10  7.5509421E-10 -1.4266904E-03
  sn118    118   1.0522427E-10  1.3974595E-08  1.3869371E-08  2.3198199E-09  2.3025055E-09  3.2536075E-03
  sn119    119   1.6007640E-11  5.1903108E-09  5.1743032E-09  8.6160534E-10  8.5900514E-10  1.3126074E-03
  sn120    120   2.1433344E-10  2.0004062E-08  1.9789729E-08  3.3207275E-09  3.2853658E-09  4.6495106E-03
  sb121    121  -1.5429436E-11  3.0364271E-09  3.0518565E-09  5.0405496E-10  5.0664994E-10 -2.2300973E-03
  te122    122   4.8357984E-11  2.0769919E-09  2.0286339E-09  3.4478617E-10  3.3678099E-10  1.0202288E-02
  te123    123   1.5485280E-11  7.2933060E-10  7.1384532E-10  1.2107081E-10  1.1850811E-10  9.2913778E-03
  te124    124   5.6927796E-11  3.8896943E-09  3.8327665E-09  6.4569955E-10  6.3629169E-10  6.3742143E-03
  te125    125  -7.8242302E-11  5.6846381E-09  5.7628804E-09  9.4366504E-10  9.5671704E-10 -5.9656445E-03
  te126    126   4.7505111E-11  1.5527201E-08  1.5479696E-08  2.5775566E-09  2.5698412E-09  1.3019228E-03
   i127    127  -4.3793058E-10  1.8975770E-08  1.9413701E-08  3.1500282E-09  3.2229404E-09 -9.9378340E-03
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   6.1667048E-14  6.1667048E-14  0.0000000E+00  1.0236894E-14  0.0000000E+00  0.0000000E+00
  xe128    128   2.8812575E-10  2.3850006E-09  2.0968749E-09  3.9591644E-10  3.4810993E-10  5.5887107E-02
  xe129    129  -5.9238303E-10  2.5731264E-08  2.6323647E-08  4.2714583E-09  4.3700856E-09 -9.9137854E-03
  xe130    130   4.3331694E-10  4.6925157E-09  4.2591988E-09  7.7897006E-10  7.0708528E-10  4.2048950E-02
  xe131    131  -3.5600856E-10  2.0920377E-08  2.1276385E-08  3.4728380E-09  3.5321712E-09 -7.3572290E-03
  xe132    132   1.4679991E-10  2.6350484E-08  2.6203685E-08  4.3742503E-09  4.3501704E-09  2.3973491E-03
  xe133    133   2.0151582E-31  2.0151582E-31  0.0000000E+00  3.3452159E-32  0.0000000E+00  0.0000000E+00
  xe134    134   1.5815527E-10  9.9799937E-09  9.8218385E-09  1.6567054E-09  1.6305596E-09  6.9086519E-03
  cs133    133  -7.7712947E-11  6.8113830E-09  6.8890960E-09  1.1307076E-09  1.1436843E-09 -4.9558217E-03
  cs134    134  -5.8765408E-19 -5.8765408E-19  0.0000000E+00 -9.7552137E-20  0.0000000E+00  0.0000000E+00
  cs135    135   6.6926631E-11  6.6926631E-11  0.0000000E+00  1.1109998E-11  0.0000000E+00  0.0000000E+00
  cs136    136   1.6436362E-30  1.6436362E-30  0.0000000E+00  2.7284797E-31  0.0000000E+00  0.0000000E+00
  cs137    137   1.7474741E-13  1.7474741E-13  0.0000000E+00  2.9008534E-14  0.0000000E+00  0.0000000E+00
  ba134    134   1.4700641E-10  2.2589719E-09  2.1119655E-09  3.7499531E-10  3.5061518E-10  2.9195154E-02
  ba135    135  -8.8050900E-11  5.7150462E-09  5.8030971E-09  9.4871278E-10  9.6339359E-10 -6.6690017E-03
  ba136    136   2.5623059E-10  7.2215198E-09  6.9652892E-09  1.1987914E-09  1.1563334E-09  1.5660543E-02
  ba137    137   4.8430682E-10  1.0518612E-08  1.0034305E-08  1.7461175E-09  1.6658319E-09  2.0442285E-02
  ba138    138   6.9991302E-10  6.5220505E-08  6.4520592E-08  1.0826777E-08  1.0711301E-08  4.6569374E-03
  la139    139   4.8751225E-11  8.8985548E-09  8.8498036E-09  1.4771837E-09  1.4691887E-09  2.3569299E-03
  ce140    140   1.0769163E-10  2.0390644E-08  2.0282952E-08  3.3849010E-09  3.3672480E-09  2.2708788E-03
  ce141    141   2.6964572E-27  2.6964572E-27  0.0000000E+00  4.4761905E-28  0.0000000E+00  0.0000000E+00
  ce142    142   2.1215474E-11  2.6062945E-09  2.5850790E-09  4.3265180E-10  4.2915851E-10  3.5207814E-03
  pr141    141  -1.2538859E-11  3.4831280E-09  3.4956669E-09  5.7820848E-10  5.8032856E-10 -1.5894821E-03
  nd142    142   1.6635138E-11  4.6796802E-09  4.6630451E-09  7.7683932E-10  7.7412932E-10  1.5176798E-03
  nd143    143  -2.0355939E-11  2.0673350E-09  2.0876909E-09  3.4318309E-10  3.4658523E-10 -4.2841700E-03
  nd144    144   3.6286529E-12  4.1527071E-09  4.1490784E-09  6.8936040E-10  6.8880385E-10  3.5076850E-04
