  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108  -9.5865538E-12  3.3117087E-09  3.3212952E-09  9.1031022E-10  9.1299551E-10 -1.2792253E-03
  ag107    107  -4.7559512E-11  2.2398063E-09  2.2873659E-09  6.1566968E-10  6.2877720E-10 -9.1490550E-03
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109  -3.6671777E-11  2.1280959E-09  2.1647677E-09  5.8496313E-10  5.9507599E-10 -7.4439365E-03
  cd108    108  -1.1405321E-12  1.2712341E-10  1.2826394E-10  3.4943212E-11  3.5258654E-11 -3.9029170E-03
  cd109    109   2.4021351E-24  2.4021351E-24  0.0000000E+00  6.6028999E-25  0.0000000E+00  0.0000000E+00
  cd110    110   2.3582247E-11  1.8569478E-09  1.8333656E-09  5.1043092E-10  5.0397642E-10  5.5268016E-03
  cd111    111  -2.5667246E-11  1.8702668E-09  1.8959341E-09  5.1409205E-10  5.2117599E-10 -5.9435214E-03
  cd112    112   2.7864377E-12  3.6091343E-09  3.6063479E-09  9.9206543E-10  9.9135400E-10  3.1150357E-04
  cd113    113  -1.9275137E-11  1.8233630E-09  1.8426382E-09  5.0119925E-10  5.0652538E-10 -4.5908261E-03
  cd114    114   3.7660985E-11  4.4081609E-09  4.3705000E-09  1.2116990E-09  1.2014127E-09  3.7024850E-03
  in115    115  -1.3729795E-11  1.6342411E-09  1.6479709E-09  4.4921414E-10  4.5301299E-10 -3.6572528E-03
  sn116    116   9.0627506E-11  5.2465836E-09  5.1559561E-09  1.4421615E-09  1.4173279E-09  7.5435443E-03
  sn117    117  -5.1105786E-12  2.7417713E-09  2.7468818E-09  7.5364792E-10  7.5509421E-10 -8.3266926E-04
  sn118    118   1.1999468E-10  8.4960501E-09  8.3760554E-09  2.3353628E-09  2.3025055E-09  6.1536599E-03
  sn119    119   1.5481394E-11  3.1403704E-09  3.1248890E-09  8.6321339E-10  8.5900514E-10  2.1223733E-03
  sn120    120   1.9573054E-10  1.2147234E-08  1.1951504E-08  3.3389869E-09  3.2853658E-09  7.0310286E-03
  sb121    121  -1.1993406E-11  1.8310978E-09  1.8430912E-09  5.0332538E-10  5.0664994E-10 -2.8592034E-03
  te122    122   3.0412450E-11  1.2555544E-09  1.2251420E-09  3.4512215E-10  3.3678099E-10  1.0625251E-02
  te123    123   1.1325801E-11  4.4243459E-10  4.3110879E-10  1.2161479E-10  1.1850811E-10  1.1238290E-02
  te124    124   5.3989258E-11  2.3686912E-09  2.3147020E-09  6.5109707E-10  6.3629169E-10  9.9894870E-03
  te125    125  -5.1991522E-11  3.4283538E-09  3.4803453E-09  9.4237318E-10  9.5671704E-10 -6.5606097E-03
  te126    126  -2.3772095E-11  9.3247969E-09  9.3485690E-09  2.5631657E-09  2.5698412E-09 -1.1295783E-03
   i127    127  -2.7368507E-10  1.1450728E-08  1.1724413E-08  3.1475338E-09  3.2229404E-09 -1.0281853E-02
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   8.2817230E-14  8.2817230E-14  0.0000000E+00  2.2764493E-14  0.0000000E+00  0.0000000E+00
  xe128    128   4.2367443E-11  1.3087218E-09  1.2663544E-09  3.5973660E-10  3.4810993E-10  1.4268181E-02
  xe129    129  -3.8068215E-10  1.5516816E-08  1.5897498E-08  4.2652051E-09  4.3700856E-09 -1.0550045E-02
  xe130    130   1.0095103E-10  2.6731859E-09  2.5722349E-09  7.3479545E-10  7.0708528E-10  1.6694682E-02
  xe131    131  -2.6403235E-10  1.2585301E-08  1.2849333E-08  3.4594008E-09  3.5321712E-09 -9.0408875E-03
  xe132    132  -1.3905321E-11  1.5811146E-08  1.5825051E-08  4.3461093E-09  4.3501704E-09 -4.0564130E-04
  xe133    133   5.8687169E-36  5.8687169E-36  0.0000000E+00  1.6131712E-36  0.0000000E+00  0.0000000E+00
  xe134    134   2.3663649E-10  6.1682868E-09  5.9316503E-09  1.6955158E-09  1.6305596E-09  1.6965168E-02
