  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   ar38     38   3.6271013E-07  3.4675191E-05  3.4312481E-05  5.8179849E-06  5.7575144E-06  4.5375791E-03
   ar39     39   1.1332114E-09  1.1332114E-09  0.0000000E+00  1.9013614E-10  0.0000000E+00  0.0000000E+00
   ar40     40   8.2345913E-08  1.4011319E-07  5.7767274E-08  2.3508925E-08  9.6931458E-09  3.8476801E-01
    k39     39   7.3328920E-08  9.3812623E-06  9.3079334E-06  1.5740372E-06  1.5618388E-06  3.3788159E-03
    k40     40  -1.5067779E-09  0.0000000E+00  1.5067779E-09  0.0000000E+00  2.5283206E-10  0.0000000E+00
    k41     41   5.9626245E-08  7.6578795E-07  7.0616170E-07  1.2848791E-07  1.1849146E-07  3.5175212E-02
   ca40     40  -6.5394852E-07  1.6049994E-04  1.6115389E-04  2.6929520E-05  2.7041060E-05 -1.7951175E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   2.7001079E-08  1.1563841E-06  1.1293830E-06  1.9402417E-07  1.8950651E-07  1.0231718E-02
   ca43     43   7.8079552E-09  2.4906598E-07  2.4125802E-07  4.1789594E-08  4.0482252E-08  1.3803468E-02
   ca44     44   1.4418902E-08  3.8290777E-06  3.8146588E-06  6.4246268E-07  6.4008640E-07  1.6092963E-03
   ca45     45   3.2951564E-14  3.2951564E-14  0.0000000E+00  5.5287856E-15  0.0000000E+00  0.0000000E+00
   ca46     46   2.1327374E-08  2.8974682E-08  7.6473077E-09  4.8615236E-09  1.2831914E-09  5.7848096E-01
   ca47     47   1.1684280E-26  1.1684280E-26  0.0000000E+00  1.9604495E-27  0.0000000E+00  0.0000000E+00
   ca48     48   1.7593038E-10  3.7323019E-07  3.7305426E-07  6.2622519E-08  6.2597195E-08  1.7567842E-04
   sc45     45   1.1927995E-08  1.1954980E-07  1.0762180E-07  2.0058691E-08  1.8058563E-08  4.5619383E-02
   sc46     46  -1.4464177E-19 -1.4464177E-19  0.0000000E+00 -2.4268754E-20  0.0000000E+00  0.0000000E+00
   sc47     47   3.4358168E-26  3.4358168E-26  0.0000000E+00  5.7647933E-27  0.0000000E+00  0.0000000E+00
   sc48     48   2.7288020E-32  6.7904925E-29  6.7877637E-29  1.1393443E-29  1.1389629E-29  0.0000000E+00
   ti46     46  -1.7600428E-09  6.5575193E-07  6.5751198E-07  1.1002549E-07  1.1032820E-07 -1.1932206E-03
   ti47     47  -3.2617891E-09  6.0258731E-07  6.0584910E-07  1.0110525E-07  1.0165935E-07 -2.3736430E-03
   ti48     48  -4.2339252E-08  6.0884213E-06  6.1307605E-06  1.0215472E-06  1.0287201E-06 -3.0388250E-03
   ti49     49   1.7744441E-08  4.7702798E-07  4.5928354E-07  8.0038248E-08  7.7066169E-08  1.6433800E-02
   ti50     50   3.6638454E-08  4.8537731E-07  4.4873886E-07  8.1439147E-08  7.5296811E-08  3.4056656E-02
    v51     51  -7.6822744E-09  9.8126009E-07  9.8894236E-07  1.6464095E-07  1.6594106E-07 -3.4159804E-03
   cr52     52  -1.8503852E-07  4.0354666E-05  4.0539704E-05  6.7709170E-06  6.8024206E-06 -2.0159858E-03
   cr53     53  -3.5153789E-08  4.6501018E-06  4.6852556E-06  7.8021844E-07  7.8616949E-07 -3.2999720E-03
   cr54     54   1.4872444E-07  1.3369902E-06  1.1882657E-06  2.2432721E-07  1.9938683E-07  5.1185470E-02
   mn55     55   2.4374094E-07  3.5648114E-05  3.5404373E-05  5.9812273E-06  5.9407294E-06  2.9505326E-03
   fe54     54  -2.1235610E-06  2.3115333E-04  2.3327689E-04  3.8784117E-05  3.9143044E-05 -4.0006940E-03
   fe55     55   2.1611434E-13  2.1611434E-13  0.0000000E+00  3.6260796E-14  0.0000000E+00  0.0000000E+00
   fe56     56  -2.0353356E-05  3.7771675E-03  3.7975209E-03  6.3375296E-04  6.3721073E-04 -2.3630760E-03
   fe57     57   2.3867833E-06  9.1654605E-05  8.9267822E-05  1.5378289E-05  1.4978827E-05  1.1430208E-02
   fe58     58   7.7773502E-06  1.9865729E-05  1.2088379E-05  3.3331760E-06  2.0283876E-06  2.1570730E-01
   fe59     59  -1.0836395E-17 -1.0836395E-17  0.0000000E+00 -1.8181870E-18  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   3.1334030E-06  1.2456026E-05  9.3226226E-06  2.0899372E-06  1.5643035E-06  1.2581223E-01
   co60     60   1.3420251E-10  1.3420251E-10  0.0000000E+00  2.2517200E-11  0.0000000E+00  0.0000000E+00
   ni58     58  -1.0569202E-06  1.3233136E-04  1.3338828E-04  2.2203249E-05  2.2382086E-05 -3.4840293E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   4.9920636E-06  5.8145321E-05  5.3153257E-05  9.7559259E-06  8.9189307E-06  3.8955696E-02
   ni61     61   1.1117017E-06  3.4607951E-06  2.3490934E-06  5.8067030E-07  3.9416963E-07  1.6824645E-01
   ni62     62   2.0033867E-06  9.6158228E-06  7.6124361E-06  1.6133931E-06  1.2773401E-06  1.0143369E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   1.6118684E-06  3.6131228E-06  2.0012544E-06  6.0622864E-07  3.3580349E-07  2.5655127E-01
   cu63     63   1.0746683E-06  2.7264334E-06  1.6517652E-06  4.5745526E-07  2.7716041E-07  2.1761744E-01
   cu64     64   3.5191436E-34  3.5191436E-34  0.0000000E+00  5.9046034E-35  0.0000000E+00  0.0000000E+00
   cu65     65   2.5455779E-07  1.0141350E-06  7.5957723E-07  1.7015688E-07  1.2745440E-07  1.2549470E-01
   zn64     64  -2.1798769E-08  2.8081790E-06  2.8299778E-06  4.7117098E-07  4.7486037E-07 -3.3873862E-03
   zn65     65   6.7775639E-18  6.7775639E-18  0.0000000E+00  1.1371751E-18  0.0000000E+00  0.0000000E+00
   zn66     66   2.1376695E-07  1.8880846E-06  1.6743177E-06  3.1679272E-07  2.8094465E-07  5.2154455E-02
   zn67     67   4.7597240E-08  2.9736793E-07  2.4977069E-07  4.9893949E-08  4.1910646E-08  7.5723536E-02
   zn68     68   2.5554345E-07  1.4148457E-06  1.1593022E-06  2.3739021E-07  1.9452685E-07  8.6483277E-02
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.1972716E-09  4.0659536E-08  3.9462265E-08  6.8220696E-09  6.6216299E-09  1.2951247E-02
   ga69     69   3.5587092E-08  1.4187189E-07  1.0628480E-07  2.3804009E-08  1.7834218E-08  1.2539607E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   2.7852955E-08  1.0043541E-07  7.2582452E-08  1.6851578E-08  1.2179081E-08  1.4102605E-01
   ge70     70   5.0561596E-08  1.6877945E-07  1.1821786E-07  2.8318700E-08  1.9836543E-08  1.5460736E-01
   ge71     71   5.9063132E-24  5.9063132E-24  0.0000000E+00  9.9099212E-25  0.0000000E+00  0.0000000E+00
   ge72     72   4.4846232E-08  2.0553414E-07  1.6068790E-07  3.4485591E-08  2.6962867E-08  1.0687161E-01
   ge73     73   1.3234509E-08  5.8964254E-08  4.5729745E-08  9.8933315E-09  7.6732904E-09  1.1036092E-01
   ge74     74   5.3869755E-08  2.7143403E-07  2.1756428E-07  4.5542624E-08  3.6506520E-08  9.6047588E-02
   as75     75   4.5443898E-09  3.6441172E-08  3.1896782E-08  6.1142904E-09  5.3521680E-09  5.7816304E-02
   se76     76   1.7516459E-08  5.0723912E-08  3.3207453E-08  8.5107237E-09  5.5720939E-09  1.8394807E-01
   se77     77   6.3651626E-09  3.3762458E-08  2.7397295E-08  5.6648419E-09  4.5971698E-09  9.0697266E-02
   se78     78   4.0316117E-08  1.2677556E-07  8.6459444E-08  2.1271067E-08  1.4507592E-08  1.6619393E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   4.3918391E-08  2.2899390E-07  1.8507551E-07  3.8421796E-08  3.1055023E-08  9.2445776E-02
   br79     79   8.3351175E-09  3.7931624E-08  2.9596507E-08  6.3643664E-09  4.9661901E-09  1.0773182E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   5.8963181E-09  3.5416729E-08  2.9520411E-08  5.9424043E-09  4.9534217E-09  7.9056911E-02
   kr80     80   4.2585313E-10  7.4791071E-09  7.0532540E-09  1.2548838E-09  1.1835113E-09  2.5431102E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   1.9245345E-08  5.5470231E-08  3.6224886E-08  9.3070858E-09  6.0784093E-09  1.8502380E-01
   kr83     83   6.1214855E-09  4.2446867E-08  3.6325382E-08  7.1219577E-09  6.0952723E-09  6.7606285E-02
   kr84     84   3.6764902E-08  2.1794220E-07  1.8117730E-07  3.6567481E-08  3.0400916E-08  8.0208369E-02
   kr-5     85   9.5934788E-12  9.5934788E-12  0.0000000E+00  1.6096441E-12  0.0000000E+00  0.0000000E+00
   kr*5     85  -1.1604601E-39 -1.1604601E-39  0.0000000E+00 -1.9470762E-40  0.0000000E+00  0.0000000E+00
   kr86     86   4.6561077E-08  1.0265603E-07  5.6094954E-08  1.7224167E-08  9.4125365E-09  2.6243156E-01
   rb85     85   1.2295551E-08  4.1701043E-08  2.9405491E-08  6.9968191E-09  4.9341389E-09  1.5168929E-01
   rb86     86  -7.6109351E-23 -7.6109351E-23  0.0000000E+00 -1.2770025E-23  0.0000000E+00  0.0000000E+00
   rb87     87   1.4522606E-08  2.6908648E-08  1.2386042E-08  4.5148738E-09  2.0783344E-09  3.3693022E-01
   sr86     86   5.7651395E-09  1.9486777E-08  1.3721637E-08  3.2695935E-09  2.3024427E-09  1.5230493E-01
   sr87     87   2.1904309E-09  1.1891272E-08  9.7008410E-09  1.9951798E-09  1.6277671E-09  8.8389769E-02
   sr88     88   2.0868690E-08  1.3850985E-07  1.1764116E-07  2.3239908E-08  1.9739774E-08  7.0892237E-02
   sr89     89   4.6540102E-19  4.6540102E-19  0.0000000E+00  7.8087420E-20  0.0000000E+00  0.0000000E+00
   sr90     90   3.5836663E-12  3.5836663E-12  0.0000000E+00  6.0128627E-13  0.0000000E+00  0.0000000E+00
    y89     89   4.2783430E-09  3.2338988E-08  2.8060645E-08  5.4260045E-09  4.7084781E-09  6.1599616E-02
    y90     90   9.0628068E-16  9.0628068E-16  0.0000000E+00  1.5206052E-16  0.0000000E+00  0.0000000E+00
    y91     91   5.8737108E-19  5.8737108E-19  0.0000000E+00  9.8552192E-20  0.0000000E+00  0.0000000E+00
   zr90     90   2.4547226E-09  3.5898744E-08  3.3444021E-08  6.0232792E-09  5.6117897E-09  3.0731600E-02
   zr91     91   6.4730887E-10  8.0215665E-09  7.3742576E-09  1.3459004E-09  1.2373745E-09  3.6511753E-02
   zr92     92   1.0033396E-09  1.2398990E-08  1.1395651E-08  2.0803674E-09  1.9121502E-09  3.6618024E-02
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   9.1906838E-10  1.2718729E-08  1.1799661E-08  2.1340150E-09  1.9799418E-09  3.2545064E-02
   zr95     95   2.3553201E-18  2.3553201E-18  0.0000000E+00  3.9518794E-19  0.0000000E+00  0.0000000E+00
   zr96     96   8.7500740E-10  2.8164340E-09  1.9414266E-09  4.7255605E-10  3.2576458E-10  1.6154946E-01
   nb93     93   3.0615332E-10  5.4015845E-09  5.0954312E-09  9.0630614E-10  8.5499552E-10  2.5311070E-02
   nb94     94   1.1447249E-14  1.1447249E-14  0.0000000E+00  1.9206794E-15  0.0000000E+00  0.0000000E+00
   nb95     95   2.8395824E-18  2.8395824E-18  0.0000000E+00  4.7644001E-19  0.0000000E+00  0.0000000E+00
   mo94     94   4.8119730E-11  1.6450551E-09  1.5969354E-09  2.7601596E-10  2.6796015E-10  1.2863953E-02
   mo95     95   1.8340973E-10  2.9766909E-09  2.7932812E-09  4.9944476E-10  4.6870280E-10  2.7589902E-02
   mo96     96   3.3939296E-10  3.3106695E-09  2.9712766E-09  5.5548144E-10  4.9856980E-10  4.6943590E-02
   mo97     97   1.0428480E-10  1.8328488E-09  1.7285640E-09  3.0752495E-10  2.9004696E-10  2.5412060E-02
   mo98     98   2.7478508E-10  4.7124287E-09  4.4376436E-09  7.9067597E-10  7.4462103E-10  2.6063249E-02
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   1.0931145E-11  1.5603693E-09  1.5494381E-09  2.6180694E-10  2.5999028E-10  3.0240591E-03
  ru100    100   1.2451007E-10  1.6699643E-09  1.5454542E-09  2.8019534E-10  2.5932181E-10  3.3621851E-02
  ru101    101  -4.4433346E-11  2.0690076E-09  2.1134410E-09  3.4714892E-10  3.5462799E-10 -9.2571964E-03
  ru102    102   1.2975487E-10  4.0768930E-09  3.9471382E-09  6.8404243E-10  6.6231598E-10  1.4017817E-02
  rh103    103  -4.0913051E-11  2.4798184E-09  2.5207314E-09  4.1607690E-10  4.2296988E-10 -7.1358387E-03
  pd104    104   1.0772983E-10  1.2108200E-09  1.1030902E-09  2.0315771E-10  1.8509468E-10  4.0439375E-02
  pd105    105  -5.6610716E-11  2.1757574E-09  2.2323681E-09  3.6505995E-10  3.7458353E-10 -1.1184475E-02
  pd106    106   7.7648776E-11  2.8359015E-09  2.7582527E-09  4.7582238E-10  4.6282517E-10  1.2027912E-02
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   4.0101256E-11  2.7609410E-09  2.7208398E-09  4.6324514E-10  4.5654736E-10  6.3250307E-03
  ag107    107  -2.1188939E-11  1.8526448E-09  1.8738338E-09  3.1084643E-10  3.1442277E-10 -4.9681021E-03
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109  -1.5505930E-11  1.7578943E-09  1.7734002E-09  2.9494870E-10  2.9757036E-10 -3.8431855E-03
  cd108    108   3.8414744E-11  1.4348990E-10  1.0507516E-10  2.4075486E-11  1.7631244E-11  1.3529211E-01
  cd109    109  -1.2313567E-21 -1.2313567E-21  0.0000000E+00 -2.0660347E-22  0.0000000E+00  0.0000000E+00
  cd110    110   7.2119533E-11  1.5740318E-09  1.5019123E-09  2.6409930E-10  2.5201560E-10  2.0339834E-02
  cd111    111  -1.4242607E-11  1.5389263E-09  1.5531689E-09  2.5820912E-10  2.6061631E-10 -4.0300079E-03
  cd112    112   5.0913940E-11  3.0052718E-09  2.9543579E-09  5.0424026E-10  4.9573090E-10  7.3915380E-03
  cd113    113  -2.6576519E-12  1.5068506E-09  1.5095083E-09  2.5282729E-10  2.5329019E-10 -7.9444173E-04
  cd114    114   6.9970474E-11  3.6503296E-09  3.5803591E-09  6.1247141E-10  6.0077171E-10  8.3763702E-03
  in115    115  -7.3017148E-12  1.3427331E-09  1.3500349E-09  2.2529080E-10  2.2653111E-10 -2.3843928E-03
  sn116    116   8.7890584E-11  4.3117030E-09  4.2238124E-09  7.2344009E-10  7.0874095E-10  8.9150462E-03
  sn117    117   2.8330671E-12  2.2531073E-09  2.2502742E-09  3.7803813E-10  3.7758816E-10  5.1725592E-04
  sn118    118   8.7904795E-11  6.9496564E-09  6.8617516E-09  1.1660497E-09  1.1513779E-09  5.4991976E-03
  sn119    119   1.7742696E-11  2.5776843E-09  2.5599416E-09  4.3249737E-10  4.2954923E-10  2.9705353E-03
  sn120    120   1.3146551E-10  9.9222621E-09  9.7907966E-09  1.6648091E-09  1.6428614E-09  5.7635121E-03
  sb121    121  -7.2460926E-12  1.5026335E-09  1.5098796E-09  2.5211971E-10  2.5335251E-10 -2.1183852E-03
  te122    122   3.1143199E-11  1.0347923E-09  1.0036491E-09  1.7362287E-10  1.6840879E-10  1.3242152E-02
  te123    123   9.5994046E-12  3.6276823E-10  3.5316883E-10  6.0867152E-11  5.9260492E-11  1.1617705E-02
  te124    124   3.0997871E-11  1.9272259E-09  1.8962281E-09  3.2336006E-10  3.1818043E-10  7.0128934E-03
  te125    125  -4.6164406E-11  2.8049707E-09  2.8511351E-09  4.7063264E-10  4.7841048E-10 -7.1186293E-03
  te126    126   4.9444893E-11  7.7078903E-09  7.6584454E-09  1.2932702E-09  1.2850603E-09  2.7657363E-03
   i127    127  -2.6484415E-10  9.3399173E-09  9.6047614E-09  1.5671002E-09  1.6116454E-09 -1.2172722E-02
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   3.6664289E-14  3.6664289E-14  0.0000000E+00  6.1517263E-15  0.0000000E+00  0.0000000E+00
  xe128    128   2.1882285E-10  1.2562336E-09  1.0374107E-09  2.1077744E-10  1.7407388E-10  8.3090514E-02
  xe129    129  -3.5322234E-10  1.2670174E-08  1.3023397E-08  2.1258681E-09  2.1852804E-09 -1.1970843E-02
  xe130    130   3.2308178E-10  2.4302835E-09  2.1072017E-09  4.0776568E-10  3.5358105E-10  6.1921708E-02
  xe131    131  -1.9839064E-10  1.0327916E-08  1.0526307E-08  1.7328718E-09  1.7662775E-09 -8.2924925E-03
  xe132    132   1.4988544E-10  1.3113931E-08  1.2964046E-08  2.2003239E-09  2.1753215E-09  4.9631749E-03
  xe133    133   2.2365761E-27  2.2365761E-27  0.0000000E+00  3.7526444E-28  0.0000000E+00  0.0000000E+00
  xe134    134   8.1219920E-11  4.9404894E-09  4.8592694E-09  8.2894114E-10  8.1536833E-10  7.1698697E-03
  cs133    133  -4.1847859E-11  3.3664731E-09  3.4083210E-09  5.6484445E-10  5.7190430E-10 -5.3945044E-03
  cs134    134   3.5787142E-16  3.5787142E-16  0.0000000E+00  6.0045537E-17  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136  -3.3618617E-26 -3.3618617E-26  0.0000000E+00 -5.6407075E-27  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   9.6963437E-11  1.1418402E-09  1.0448767E-09  1.9158392E-10  1.7532664E-10  3.8511131E-02
  ba135    135  -2.1591839E-11  2.8494402E-09  2.8710321E-09  4.7809401E-10  4.8174914E-10 -3.3076406E-03
  ba136    136   1.3999868E-10  3.5860157E-09  3.4460170E-09  6.0168048E-10  5.7822958E-10  1.7265638E-02
  ba137    137   2.9719827E-10  5.2615836E-09  4.9643853E-09  8.8281604E-10  8.3300644E-10  2.5221875E-02
  ba138    138   4.1353232E-10  3.2334537E-08  3.1921005E-08  5.4252580E-09  5.3562323E-09  5.5609979E-03
  la139    139   3.1821656E-11  4.4101856E-09  4.3783639E-09  7.3996403E-10  7.3467410E-10  3.1158724E-03
  ce140    140   6.8635764E-11  1.0103451E-08  1.0034816E-08  1.6952100E-09  1.6838070E-09  2.9311979E-03
  ce141    141  -5.2515944E-23 -5.2515944E-23  0.0000000E+00 -8.8113996E-24  0.0000000E+00  0.0000000E+00
  ce142    142   1.2334023E-11  1.2912795E-09  1.2789455E-09  2.1665764E-10  2.1460257E-10  4.1390532E-03
  pr141    141  -5.4274363E-12  1.7240234E-09  1.7294508E-09  2.8926567E-10  2.9019581E-10 -1.3942537E-03
  nd142    142   1.3933743E-11  2.3209348E-09  2.3070010E-09  3.8941858E-10  3.8710671E-10  2.5859564E-03
  nd143    143  -1.1241563E-11  1.0216255E-09  1.0328670E-09  1.7141366E-10  1.7331146E-10 -4.7818436E-03
  nd144    144   7.8448359E-12  2.0605655E-09  2.0527207E-09  3.4573247E-10  3.4443937E-10  1.6274008E-03
