  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
  nd145    145   7.2705695E-09  7.6741440E-09  4.0357440E-10  2.4354629E-09  1.2808633E-10  1.2790787E+00
  nd146    146   3.3709675E-08  3.4504016E-08  7.9433965E-10  1.0950179E-08  2.5210731E-10  1.6378357E+00
  nd147    147   3.7318646E-34  3.7318646E-34  0.0000000E+00  1.1843429E-34  0.0000000E+00  0.0000000E+00
  nd148    148   5.1688738E-09  5.4375606E-09  2.6868677E-10  1.7256618E-09  8.5275731E-11  1.3061303E+00
  pm147    147   1.2387637E-17  1.2387637E-17  0.0000000E+00  3.9313351E-18  0.0000000E+00  0.0000000E+00
  pm148    148   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  sm147    147   4.0203050E-09  4.2365831E-09  2.1627806E-10  1.3445202E-09  6.8642272E-11  1.2919756E+00
  sm148    148   8.1672562E-09  8.3305318E-09  1.6327530E-10  2.6437739E-09  5.1820267E-11  1.7077246E+00
  sm149    149   1.5564069E-09  1.7585172E-09  2.0211034E-10  5.5808225E-10  6.4145723E-11  9.3953049E-01
  sm150    150   7.2524333E-09  7.3610864E-09  1.0865298E-10  2.3361111E-09  3.4484252E-11  1.8308727E+00
  sm151    151   3.3450212E-13  3.3450212E-13  0.0000000E+00  1.0615745E-13  0.0000000E+00  0.0000000E+00
  sm152    152   6.5457160E-09  6.9448056E-09  3.9908984E-10  2.2040005E-09  1.2666303E-10  1.2405618E+00
  eu151    151   1.0823750E-09  1.3456379E-09  2.6326294E-10  4.2705106E-10  8.3554309E-11  7.0851094E-01
  eu152    152  -5.8452883E-19 -5.8452883E-19  0.0000000E+00 -1.8550581E-19  0.0000000E+00  0.0000000E+00
  eu153    153   1.2557725E-09  1.5469608E-09  2.9118827E-10  4.9094279E-10  9.2417254E-11  7.2527784E-01
  eu154    154   5.4397300E-17  5.4397300E-17  0.0000000E+00  1.7263503E-17  0.0000000E+00  0.0000000E+00
  eu155    155   9.5737169E-17  9.5737169E-17  0.0000000E+00  3.0383105E-17  0.0000000E+00  0.0000000E+00
  gd152    152   1.4936303E-12  5.3375160E-12  3.8438857E-12  1.6939117E-12  1.2199714E-12  1.4254114E-01
  gd153    153   2.3220205E-28  2.3220205E-28  0.0000000E+00  7.3691544E-29  0.0000000E+00  0.0000000E+00
  gd154    154   2.9361045E-09  2.9785545E-09  4.2449988E-11  9.4527275E-10  1.3472765E-11  1.8461004E+00
  gd155    155   1.2285820E-09  1.5186447E-09  2.9006261E-10  4.8195642E-10  9.2059992E-11  7.1893686E-01
  gd156    156   4.8594697E-09  5.2632378E-09  4.0376830E-10  1.6703389E-09  1.2814787E-10  1.1150932E+00
  gd157    157   2.3424978E-09  2.6531697E-09  3.1067196E-10  8.4200880E-10  9.8600975E-11  9.3143541E-01
  gd158    158   9.3042196E-09  9.8004733E-09  4.9625404E-10  3.1102740E-09  1.5750097E-10  1.2955154E+00
  gd159    159   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  gd160    160   7.2004097E-10  1.1622896E-09  4.4224863E-10  3.6886372E-10  1.4036075E-10  4.1962025E-01
  tb159    159   2.0183686E-09  2.3927331E-09  3.7436462E-10  7.5935674E-10  1.1881574E-10  8.0557191E-01
  tb160    160  -4.9838060E-27 -4.9838060E-27  0.0000000E+00 -1.5816585E-27  0.0000000E+00  0.0000000E+00
  tb161    161   9.6777286E-37  9.6777286E-37  0.0000000E+00  3.0713198E-37  0.0000000E+00  0.0000000E+00
  dy160    160   3.3175922E-09  3.3742400E-09  5.6647742E-11  1.0708473E-09  1.7978844E-11  1.7749658E+00
  dy161    161   1.6296523E-09  2.0919613E-09  4.6230900E-10  6.6390393E-10  1.4672751E-10  6.5559369E-01
  dy162    162   6.9315265E-09  7.5589037E-09  6.2737737E-10  2.3988904E-09  1.9911686E-10  1.0809023E+00
  dy163    163   2.9946869E-09  3.6115839E-09  6.1689703E-10  1.1461707E-09  1.9579061E-10  7.6745749E-01
  dy164    164   1.4312040E-08  1.5016578E-08  7.0453804E-10  4.7656545E-09  2.2360609E-10  1.3286389E+00
  ho165    165   2.6844214E-09  3.2331751E-09  5.4875376E-10  1.0260790E-09  1.7416331E-10  7.7022409E-01
  er166    166   6.0250072E-09  6.5463097E-09  5.2130239E-10  2.0775339E-09  1.6545082E-10  1.0988792E+00
  er167    167   2.4695728E-09  2.8275491E-09  3.5797637E-10  8.9734975E-10  1.1361444E-10  8.9752817E-01
  er168    168   9.3194661E-09  9.7442898E-09  4.2482409E-10  3.0924436E-09  1.3483055E-10  1.3605134E+00
  er169    169   1.2993308E-34  1.2993308E-34  0.0000000E+00  4.1235507E-35  0.0000000E+00  0.0000000E+00
  er170    170   3.5416461E-09  3.7792312E-09  2.3758498E-10  1.1993752E-09  7.5404655E-11  1.2015569E+00
  tm169    169   2.3551541E-09  2.6062148E-09  2.5106076E-10  8.2710722E-10  7.9681595E-11  1.0162038E+00
  tm170    170  -2.1011027E-25 -2.1011027E-25  0.0000000E+00 -6.6680502E-26  0.0000000E+00  0.0000000E+00
  tm171    171   4.2715352E-17  4.2715352E-17  0.0000000E+00  1.3556125E-17  0.0000000E+00  0.0000000E+00
  yb170    170   2.9424574E-09  2.9899416E-09  4.7484325E-11  9.4888652E-10  1.5070561E-11  1.7990849E+00
  yb171    171   4.4737538E-09  4.6995940E-09  2.2584026E-10  1.4914612E-09  7.1677116E-11  1.3182315E+00
  yb172    172   1.1768478E-08  1.2118179E-08  3.4970141E-10  3.8458201E-09  1.1098814E-10  1.5397124E+00
  yb173    173   5.4271085E-09  5.6881828E-09  2.6107441E-10  1.8051992E-09  8.2859719E-11  1.3381816E+00
  yb174    174   2.4017005E-08  2.4539393E-08  5.2238774E-10  7.7878113E-09  1.6579528E-10  1.6718433E+00
  lu175    175   3.1526430E-09  3.3884222E-09  2.3577906E-10  1.0753483E-09  7.4831488E-11  1.1574647E+00
  lu176    176   2.3544859E-09  2.3613682E-09  6.8822118E-12  7.4940282E-10  2.1842742E-12  2.5354083E+00
  lu177    177   1.1777819E-35  1.1777819E-35  0.0000000E+00  3.7378037E-36  0.0000000E+00  0.0000000E+00
  hf176    176  -1.3872306E-12  5.1568430E-11  5.2955661E-11  1.6365735E-11  1.6807052E-11 -1.1556040E-02
  hf177    177   2.5607698E-09  2.7511060E-09  1.9033618E-10  8.7308982E-10  6.0408838E-11  1.1599585E+00
  hf178    178   1.1618082E-08  1.1898893E-08  2.8081129E-10  3.7762273E-09  8.9123812E-11  1.6270643E+00
  hf179    179   4.0901824E-09  4.2311794E-09  1.4099708E-10  1.3428053E-09  4.4749610E-11  1.4772238E+00
  hf180    180   2.2188701E-08  2.2553845E-08  3.6514433E-10  7.1576784E-09  1.1588940E-10  1.7907286E+00
  hf181    181  -3.5112866E-30 -3.5112866E-30  0.0000000E+00 -1.1143404E-30  0.0000000E+00  0.0000000E+00
  hf182    182   8.3990654E-09  8.3990654E-09  0.0000000E+00  2.6655238E-09  0.0000000E+00  0.0000000E+00
  ta181    181   5.4349991E-09  5.5897091E-09  1.5470986E-10  1.7739477E-09  4.9101771E-11  1.5578437E+00
  ta182    182   7.7059954E-17  7.7059954E-17  0.0000000E+00  2.4455714E-17  0.0000000E+00  0.0000000E+00
  ta183    183   2.4914116E-37  2.4914116E-37  0.0000000E+00  7.9067330E-38  0.0000000E+00  0.0000000E+00
   w182    182   9.2780921E-09  9.5208712E-09  2.4277907E-10  3.0215395E-09  7.7053156E-11  1.5934379E+00
   w183    183   7.1728632E-09  7.3046849E-09  1.3182155E-10  2.3182116E-09  4.1837488E-11  1.7435875E+00
   w184    184   1.7311304E-08  1.7595095E-08  2.8379016E-10  5.5839720E-09  9.0069244E-11  1.7923667E+00
   w185    185  -1.0198229E-25 -1.0198229E-25  0.0000000E+00 -3.2365056E-26  0.0000000E+00  0.0000000E+00
   w186    186   8.2901055E-09  8.5562890E-09  2.6618371E-10  2.7154201E-09  8.4481318E-11  1.5070764E+00
  re185    185   3.3935665E-09  3.5288570E-09  1.3529049E-10  1.1199165E-09  4.2938458E-11  1.4163392E+00
  re186    186   4.8226331E-38  4.8226331E-38  0.0000000E+00  1.5305087E-38  0.0000000E+00  0.0000000E+00
  re187    187   1.8468620E-09  2.0935802E-09  2.4671817E-10  6.6441769E-10  7.8303343E-11  9.2866087E-01
  os186    186   6.4576930E-09  6.5326788E-09  7.4985580E-11  2.0732080E-09  2.3798902E-11  1.9400860E+00
  os187    187   1.8251711E-09  1.8851334E-09  5.9962230E-11  5.9826510E-10  1.9030796E-11  1.4974368E+00
  os188    188   1.3844575E-08  1.4477137E-08  6.3256150E-10  4.5944577E-09  2.0076218E-10  1.3595524E+00
  os189    189   2.8293028E-09  3.6046504E-09  7.7534756E-10  1.1439703E-09  2.4607960E-10  6.6733909E-01
  os190    190   1.3247896E-08  1.4515463E-08  1.2675677E-09  4.6066213E-09  4.0230028E-10  1.0588322E+00
  os191    191   4.5190900E-33  4.5190900E-33  0.0000000E+00  1.4341764E-33  0.0000000E+00  0.0000000E+00
  os192    192   3.1283738E-09  5.1177591E-09  1.9893853E-09  1.6241698E-09  6.3139055E-10  4.1033337E-01
  ir191    191   2.5153040E-09  4.1927071E-09  1.6774031E-09  1.3305957E-09  5.3237376E-10  3.9782950E-01
  ir192    192  -9.7733029E-28 -9.7733029E-28  0.0000000E+00 -3.1016512E-28  0.0000000E+00  0.0000000E+00
  ir193    193   3.0271614E-09  5.8763376E-09  2.8491762E-09  1.8649120E-09  9.0427077E-10  3.1435987E-01
  pt192    192   3.2274705E-09  3.2980034E-09  7.0532941E-11  1.0466530E-09  2.2385725E-11  1.6698315E+00
  pt193    193   8.2245896E-14  8.2245896E-14  0.0000000E+00  2.6101522E-14  0.0000000E+00  0.0000000E+00
  pt194    194   1.0245000E-08  1.3249512E-08  3.0045122E-09  4.2048591E-09  9.5357122E-10  6.4439833E-01
  pt195    195   4.1675845E-09  7.2669257E-09  3.0993410E-09  2.3062283E-09  9.8366804E-10  3.7005374E-01
  pt196    196   1.7782474E-08  2.0106674E-08  2.3242002E-09  6.3810450E-09  7.3765399E-10  9.3703914E-01
  au197    197   5.7728942E-09  7.1736479E-09  1.4007536E-09  2.2766258E-09  4.4457080E-10  7.0935071E-01
  hg198    198   1.9524046E-08  1.9853095E-08  3.2904954E-10  6.3005698E-09  1.0443365E-10  1.7805394E+00
  hg199    199   8.5492813E-09  9.1088577E-09  5.5957622E-10  2.8907832E-09  1.7759814E-10  1.2115771E+00
  hg200    200   2.7923667E-08  2.8693734E-08  7.7006629E-10  9.1062304E-09  2.4440344E-10  1.5712314E+00
  hg201    201   1.1548331E-08  1.1989891E-08  4.4155959E-10  3.8051065E-09  1.4014206E-10  1.4337983E+00
  hg202    202   4.3542556E-08  4.4547928E-08  1.0053727E-09  1.4137711E-08  3.1908490E-10  1.6464728E+00
  tl203    203   2.3430550E-08  2.3828250E-08  3.9769971E-10  7.5621234E-09  1.2622182E-10  1.7775093E+00
  tl204    204  -1.3031752E-15 -1.3031752E-15  0.0000000E+00 -4.1357511E-16  0.0000000E+00  0.0000000E+00
  tl205    205   5.3305087E-08  5.4263808E-08  9.5872277E-10  1.7221138E-08  3.0427916E-10  1.7527896E+00
  pb204    204   1.6258328E-08  1.6761717E-08  5.0338955E-10  5.3194915E-09  1.5976563E-10  1.5223868E+00
  pb205    205   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pb206    206   2.8230633E-07  2.8703622E-07  4.7298703E-09  9.1093689E-08  1.5011649E-09  1.7830600E+00
  pb207    207   2.5891728E-07  2.6417683E-07  5.2595470E-09  8.3839048E-08  1.6692735E-09  1.7009189E+00
  pb208    208   1.3443804E-06  1.3595076E-06  1.5127160E-08  4.3145272E-07  4.8010542E-09  1.9535966E+00
  bi209    209   6.2608301E-08  6.3660366E-08  1.0520644E-09  2.0203226E-08  3.3390390E-10  1.7817993E+00
  bi210    210   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  po210    210   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
