  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   3.1074897E-08  1.2892306E-07  9.7848165E-08  4.0914966E-08  3.1055023E-08  1.1975036E-01
   br79     79   5.8462000E-09  2.1493673E-08  1.5647473E-08  6.8212227E-09  4.9661901E-09  1.3783887E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   4.0779238E-09  1.9685164E-08  1.5607240E-08  6.2472751E-09  4.9534217E-09  1.0078534E-01
   kr80     80  -8.6577634E-11  3.6424301E-09  3.7290078E-09  1.1559600E-09  1.1835113E-09 -1.0229613E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   1.4750267E-08  3.3902118E-08  1.9151852E-08  1.0759162E-08  6.0784093E-09  2.4798851E-01
   kr83     83   4.9320921E-09  2.4137075E-08  1.9204982E-08  7.6601312E-09  6.0952723E-09  9.9243082E-02
   kr84     84   3.3356727E-08  1.2914393E-07  9.5787200E-08  4.0985061E-08  3.0400916E-08  1.2973893E-01
   kr-5     85   1.1243916E-15  1.1243916E-15  0.0000000E+00  3.5683643E-16  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   9.3375242E-08  1.2303227E-07  2.9657022E-08  3.9045467E-08  9.4125365E-09  6.1786395E-01
   rb85     85   1.1484005E-08  2.7030490E-08  1.5546485E-08  8.5783842E-09  4.9341389E-09  2.4019413E-01
   rb86     86   3.6512406E-32  3.6512406E-32  0.0000000E+00  1.1587561E-32  0.0000000E+00  0.0000000E+00
   rb87     87   1.8849651E-08  2.5398066E-08  6.5484160E-09  8.0603195E-09  2.0783344E-09  5.8863688E-01
   sr86     86   6.5808536E-09  1.3835390E-08  7.2545361E-09  4.3907931E-09  2.3024427E-09  2.8035414E-01
   sr87     87   3.2932395E-09  8.4220080E-09  5.1287685E-09  2.6728049E-09  1.6277671E-09  2.1537498E-01
   sr88     88   9.8692013E-08  1.6088809E-07  6.2196079E-08  5.1059374E-08  1.9739774E-08  4.1273329E-01
   sr89     89  -2.5014568E-28 -2.5014568E-28  0.0000000E+00 -7.9386122E-29  0.0000000E+00  0.0000000E+00
   sr90     90   4.4532900E-13  4.4532900E-13  0.0000000E+00  1.4132941E-13  0.0000000E+00  0.0000000E+00
    y89     89   3.1123328E-08  4.5958799E-08  1.4835472E-08  1.4585464E-08  4.7084781E-09  4.9103969E-01
    y90     90   1.1262023E-16  1.1262023E-16  0.0000000E+00  3.5741108E-17  0.0000000E+00  0.0000000E+00
    y91     91  -8.1339571E-28 -8.1339571E-28  0.0000000E+00 -2.5813891E-28  0.0000000E+00  0.0000000E+00
   zr90     90   2.8389627E-08  4.6071253E-08  1.7681627E-08  1.4621153E-08  5.6117897E-09  4.1588023E-01
   zr91     91   8.6573539E-09  1.2556074E-08  3.8987196E-09  3.9847898E-09  1.2373745E-09  5.0790423E-01
   zr92     92   1.6359710E-08  2.2384512E-08  6.0248024E-09  7.1039392E-09  1.9121502E-09  5.6997728E-01
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   2.1248756E-08  2.7487156E-08  6.2384005E-09  8.7233119E-09  1.9799418E-09  6.4402902E-01
   zr95     95  -1.8776387E-26 -1.8776387E-26  0.0000000E+00 -5.9588662E-27  0.0000000E+00  0.0000000E+00
   zr96     96   1.4195291E-08  1.5221710E-08  1.0264191E-09  4.8307554E-09  3.2576458E-10  1.1711112E+00
   nb93     93   6.3048411E-09  8.9987608E-09  2.6939198E-09  2.8558429E-09  8.5499552E-10  5.2377045E-01
   nb94     94   7.5636236E-16  7.5636236E-16  0.0000000E+00  2.4003884E-16  0.0000000E+00  0.0000000E+00
   nb95     95  -2.2627923E-26 -2.2627923E-26  0.0000000E+00 -7.1811880E-27  0.0000000E+00  0.0000000E+00
