"t","T_gas","T_rad"
1.171875e-6,0.6710695061962452,0.49339574070563236
1.181640625e-6,0.6701285495134487,0.494807175729827
1.19140625e-6,0.6692006999343576,0.49619895009846365
1.201171875e-6,0.6682857528809466,0.4975713706785802
1.2109375e-6,0.6673835040078937,0.49892474398815956
1.220703125e-6,0.6664937593543191,0.5002593609685215
1.23046875e-6,0.6656163385912978,0.5015754921130535
1.240234375e-6,0.6647510622382601,0.5028734066426099
1.25e-6,0.6638977508146366,0.5041533737780451
1.259765625e-6,0.6630562248398578,0.5054156627402133
1.26953125e-6,0.6622263048333541,0.5066605427499689
1.279296875e-6,0.661407811314556,0.507888283028166
1.2890625e-6,0.6606005669576923,0.5090991495634615
1.298828125e-6,0.6598044084500235,0.5102933873249648
1.30859375e-6,0.6590191778588054,0.511471233211792
1.318359375e-6,0.6582447172495286,0.512632924125707
1.328125e-6,0.6574808686876841,0.5137786969684739
1.337890625e-6,0.6567274742387625,0.5149087886418562
1.34765625e-6,0.6559843759682548,0.5160234360476179
1.357421875e-6,0.6552514160164322,0.5171228759753517
1.3671875e-6,0.6545284430485814,0.5182073354271279
1.376953125e-6,0.6538153167155442,0.5192770249266837
1.38671875e-6,0.6531118976667172,0.5203321534999242
1.396484375e-6,0.6524180465514969,0.5213729301727547
1.40625e-6,0.65173362401928,0.52239956397108
1.416015625e-6,0.651058490719463,0.5234122639208055
1.42578125e-6,0.6503925073014425,0.5244112390478363
1.435546875e-6,0.6497355355706362,0.5253966966440458
1.4453125e-6,0.6490874473026599,0.5263688290460101
1.455078125e-6,0.6484481192082455,0.5273278211876316
1.46484375e-6,0.6478174280219424,0.5282738579670863
1.474609375e-6,0.6471952504783,0.52920712428255
1.484375e-6,0.6465814633118674,0.5301278050321988
1.494140625e-6,0.6459759432571942,0.5310360851142086
1.50390625e-6,0.645378567067376,0.5319321493989358
1.513671875e-6,0.644789215606922,0.5328161765896168
1.5234375e-6,0.6442077785131411,0.533688332230288
1.533203125e-6,0.6436341465009007,0.5345487802486488
1.54296875e-6,0.6430682102850677,0.5353976845723983
1.552734375e-6,0.6425098605805094,0.5362352091292357
1.5625e-6,0.6419589881020931,0.5370615178468602
1.572265625e-6,0.6414154835646859,0.5378767746529709
1.58203125e-6,0.6408792369162177,0.5386811446256732
1.591796875e-6,0.6403501421601343,0.5394747867597983
1.6015625e-6,0.639828104086679,0.5402578438699812
1.611328125e-6,0.6393130281871416,0.5410304577192873
1.62109375e-6,0.638804819952812,0.5417927700707817
1.630859375e-6,0.63830338487498,0.5425449226875299
1.640625e-6,0.6378086284449351,0.5432870573325971
1.650390625e-6,0.6373204561539675,0.5440193157690485
1.66015625e-6,0.6368387734933668,0.5447418397599496
1.669921875e-6,0.6363634859544228,0.5454547710683656
1.6796875e-6,0.6358944990284253,0.5461582514573619
1.689453125e-6,0.6354317188259678,0.546852421761048
1.69921875e-6,0.6349750600195935,0.5475374099706095
1.708984375e-6,0.634524442847803,0.5482133357282953
1.71875e-6,0.6340797875688184,0.5488803186467721
1.728515625e-6,0.6336410144408621,0.5495384783387066
1.73828125e-6,0.6332080437221561,0.5501879344167656
1.748046875e-6,0.6327807956709226,0.5508288064936159
1.7578125e-6,0.6323591905453837,0.5514612141819242
1.767578125e-6,0.6319431486037617,0.5520852770943572
1.77734375e-6,0.6315325901042786,0.5527011148435818
1.787109375e-6,0.6311274353051568,0.5533088470422646
1.796875e-6,0.6307276047623348,0.5539085928564976
1.806640625e-6,0.6303330253881951,0.554500461917707
1.81640625e-6,0.6299436295535721,0.5550845556696415
1.826171875e-6,0.6295593497299579,0.5556609754050631
1.8359375e-6,0.6291801183888445,0.5562298224167331
1.845703125e-6,0.6288058680017241,0.5567911979974137
1.85546875e-6,0.628436531040089,0.5573452034398664
1.865234375e-6,0.6280720399754314,0.5578919400368528
1.875e-6,0.6277123272792432,0.5584315090811349
1.884765625e-6,0.6273573254230169,0.5589640118654744
1.89453125e-6,0.6270069668782445,0.559489549682633
1.904296875e-6,0.6266611842425095,0.5600082236362357
1.9140625e-6,0.6263199147253893,0.5605201279119159
1.923828125e-6,0.6259831007521037,0.5610253488718442
1.93359375e-6,0.6256506849500094,0.5615239725749857
1.943359375e-6,0.6253226099464632,0.5620160850803051
1.953125e-6,0.6249988183688218,0.5625017724467672
1.962890625e-6,0.6246792528444418,0.5629811207333371
1.97265625e-6,0.6243638560006803,0.5634542159989794
1.982421875e-6,0.6240525704648938,0.563921144302659
1.9921875e-6,0.6237453388644392,0.564381991703341
2.001953125e-6,0.6234421038266731,0.5648368442599901
2.01171875e-6,0.6231428080220461,0.5652857879669306
2.021484375e-6,0.6228473973840281,0.5657289039239577
2.03125e-6,0.6225558227133627,0.5661662659299557
2.041015625e-6,0.6222680351273524,0.5665979473089712
2.05078125e-6,0.6219839857432993,0.5670240213850509
2.060546875e-6,0.6217036256785055,0.5674445614822416
2.0703125e-6,0.6214269060502733,0.56785964092459
2.080078125e-6,0.6211537779759048,0.5682693330361427
2.08984375e-6,0.6208841925727023,0.5686737111409464
2.099609375e-6,0.620618100957968,0.569072848563048
2.109375e-6,0.620355454249004,0.5694668186264938
2.119140625e-6,0.6200962035724198,0.5698556946413702
2.12890625e-6,0.6198403022964484,0.5702395465553274
2.138671875e-6,0.6195877082286402,0.5706184376570396
2.1484375e-6,0.6193383796129764,0.5709924305805352
2.158203125e-6,0.619092274693438,0.5713615879598429
2.16796875e-6,0.6188493517140057,0.5717259724289913
2.177734375e-6,0.6186095689186607,0.5720856466220088
2.1875e-6,0.6183728845513838,0.572440673172924
2.197265625e-6,0.6181392568561562,0.5727911147157655
2.20703125e-6,0.6179086440769587,0.5731370338845618
2.216796875e-6,0.6176810044577722,0.5734784933133414
2.2265625e-6,0.617456296242848,0.5738155556357277
2.236328125e-6,0.6172344791668299,0.5741482812497549
2.24609375e-6,0.6170155169274565,0.5744767246088149
2.255859375e-6,0.6167993737777587,0.5748009393333615
2.265625e-6,0.6165860139707675,0.5751209790438484
2.275390625e-6,0.6163754017595138,0.5754368973607291
2.28515625e-6,0.6161675013970282,0.5757487479044573
2.294921875e-6,0.615962277136342,0.5760565842954867
2.3046875e-6,0.6157596932304858,0.576360460154271
2.314453125e-6,0.6155597139324906,0.5766604291012637
2.32421875e-6,0.6153623034953873,0.5769565447569186
2.333984375e-6,0.615167426172207,0.5772488607416892
2.34375e-6,0.6149750471722468,0.5775374292416295
2.353515625e-6,0.6147851351565901,0.5778222972651146
2.36328125e-6,0.6145976594640024,0.5781035108039961
2.373046875e-6,0.6144125894319113,0.5783811158521326
2.3828125e-6,0.6142298943977446,0.5786551584033828
2.392578125e-6,0.6140495436989297,0.5789256844516051
2.40234375e-6,0.6138715066728943,0.5791927399906582
2.412109375e-6,0.6136957526570658,0.579456371014401
2.421875e-6,0.613522250988872,0.5797166235166916
2.431640625e-6,0.6133509710057404,0.579973543491389
2.44140625e-6,0.6131818820450987,0.5802271769323515
2.451171875e-6,0.613014953092231,0.5804775703616532
2.4609375e-6,0.6128501556254347,0.5807247665618477
2.470703125e-6,0.612687463939222,0.5809688040911665
2.48046875e-6,0.6125268523661768,0.5812097214507345
2.490234375e-6,0.612368295238882,0.5814475571416766
2.5e-6,0.6122117668899212,0.5816823496651178
2.509765625e-6,0.6120572416518777,0.581914137522183
2.51953125e-6,0.6119046938573348,0.5821429592139973
2.529296875e-6,0.611754097838876,0.5823688532416855
2.5390625e-6,0.6116054279290846,0.5825918581063727
2.548828125e-6,0.6114586584605439,0.5828120123091838
2.55859375e-6,0.6113137637658373,0.5830293543512437
2.568359375e-6,0.6111707181775482,0.5832439227336773
2.578125e-6,0.6110294960282598,0.5834557559576098
2.587890625e-6,0.6108900716505558,0.583664892524166
2.59765625e-6,0.6107524200909932,0.58387136986351
2.607421875e-6,0.6106165197451393,0.5840752203822906
2.6171875e-6,0.610482349682067,0.5842764754768991
2.626953125e-6,0.610349888952715,0.5844751665709271
2.63671875e-6,0.6102191166080219,0.5846713250879669
2.646484375e-6,0.6100900116989261,0.5848649824516106
2.65625e-6,0.6099625532763664,0.5850561700854501
2.666015625e-6,0.6098367203912813,0.5852449194130777
2.67578125e-6,0.6097124920946095,0.5854312618580854
2.685546875e-6,0.6095898474372896,0.5856152288440652
2.6953125e-6,0.6094687654702602,0.5857968517946095
2.705078125e-6,0.6093492252444598,0.5859761621333099
2.71484375e-6,0.6092312058108271,0.5861531912837589
2.724609375e-6,0.6091146862203008,0.5863279706695483
2.734375e-6,0.6089996455238195,0.5865005317142704
2.744140625e-6,0.6088860632549539,0.5866709051175688
2.75390625e-6,0.6087739216237654,0.5868391175643515
2.763671875e-6,0.6086632035116374,0.5870051947325435
2.7734375e-6,0.608553891780983,0.5871691623285252
2.783203125e-6,0.6084459692942152,0.5873310460586769
2.79296875e-6,0.6083394189137474,0.5874908716293785
2.802734375e-6,0.6082342235019929,0.5876486647470104
2.8125e-6,0.6081303659213647,0.5878044511179527
2.822265625e-6,0.6080278290342761,0.5879582564485856
2.83203125e-6,0.6079265957031403,0.5881101064452893
2.841796875e-6,0.6078266487903705,0.588260026814444
2.8515625e-6,0.60772797115838,0.5884080432624299
2.861328125e-6,0.6076305456695817,0.5885541814956271
2.87109375e-6,0.6075343551863892,0.588698467220416
2.880859375e-6,0.6074393825712154,0.5888409261431766
2.890625e-6,0.6073456110113941,0.5889815834829086
2.900390625e-6,0.6072530258273621,0.5891204612589567
2.91015625e-6,0.60716161299117,0.5892575805132447
2.919921875e-6,0.6070713584565482,0.5893929623151773
2.9296875e-6,0.6069822481772272,0.5895266277341589
2.939453125e-6,0.6068942681069374,0.5896585978395936
2.94921875e-6,0.6068074041994089,0.5897888937008863
2.958984375e-6,0.6067216424083723,0.5899175363874412
2.96875e-6,0.6066369686875579,0.5900445469686628
2.978515625e-6,0.6065533689906961,0.5901699465139555
2.98828125e-6,0.6064708292715173,0.5902937560927237
2.998046875e-6,0.6063893354837518,0.590415996774372
3.0078125e-6,0.6063088735811301,0.5905366896283046
3.017578125e-6,0.6062294295173823,0.5906558557239262
3.02734375e-6,0.606150989246239,0.5907735161306411
3.037109375e-6,0.6060735389375688,0.5908896915936465
3.046875e-6,0.6059970664537311,0.591004400319403
3.056640625e-6,0.6059215602815826,0.5911176595776257
3.06640625e-6,0.6058470088918474,0.5912294866622286
3.076171875e-6,0.6057734007552495,0.5913398988671253
3.0859375e-6,0.6057007243425132,0.5914489134862297
3.095703125e-6,0.6056289681243625,0.5915565478134558
3.10546875e-6,0.6055581205715217,0.5916628191427171
3.115234375e-6,0.6054881701547146,0.5917677447679276
3.125e-6,0.6054191053446656,0.5918713419830012
3.134765625e-6,0.6053509146120987,0.5919736280818516
3.14453125e-6,0.6052835864277379,0.5920746203583926
3.154296875e-6,0.6052171092623075,0.5921743361065381
3.1640625e-6,0.6051514715865317,0.592272792620202
3.173828125e-6,0.6050866618711344,0.592370007193298
3.18359375e-6,0.605022668729118,0.5924659969063225
3.193359375e-6,0.604959482109843,0.5925607768352351
3.203125e-6,0.6048970925492276,0.5926543611761581
3.212890625e-6,0.604835490570007,0.5927467641449891
3.22265625e-6,0.604774666694916,0.5928379999576256
3.232421875e-6,0.6047146114466895,0.5929280828299652
3.2421875e-6,0.6046553153480625,0.5930170269779057
3.251953125e-6,0.6045967689217701,0.5931048466173444
3.26171875e-6,0.6045389626905469,0.5931915559641792
3.271484375e-6,0.604481887177128,0.5932771692343074
3.28125e-6,0.6044255329042485,0.5933617006436267
3.291015625e-6,0.6043698903946432,0.5934451644080347
3.30078125e-6,0.6043149501710469,0.5935275747434292
3.310546875e-6,0.6042607027561947,0.5936089458657074
3.3203125e-6,0.6042071386728215,0.5936892919907673
3.330078125e-6,0.6041542485367823,0.593768627194826
3.33984375e-6,0.6041020240186976,0.593846963971953
3.349609375e-6,0.6040504573308034,0.5939243140037944
3.359375e-6,0.6039995406751419,0.5940006889872865
3.369140625e-6,0.6039492662537557,0.5940761006193661
3.37890625e-6,0.6038996262686867,0.5941505605969695
3.388671875e-6,0.6038506129219775,0.5942240806170332
3.3984375e-6,0.6038022184156704,0.594296672376494
3.408203125e-6,0.6037544349518076,0.5943683475722882
3.41796875e-6,0.6037072547324315,0.5944391179013524
3.427734375e-6,0.6036606699595843,0.594508995060623
3.4375e-6,0.6036146728353086,0.5945779907470368
3.447265625e-6,0.6035692555616463,0.59464611665753
3.45703125e-6,0.6035244103406402,0.5947133844890393
3.466796875e-6,0.6034801293743322,0.5947798059385012
3.4765625e-6,0.6034364049241694,0.5948453926137455
3.486328125e-6,0.603393230077246,0.5949101548841306
3.49609375e-6,0.6033505984177787,0.5949741023733315
3.505859375e-6,0.6033085035235729,0.5950372447146403
3.515625e-6,0.6032669389724339,0.5950995915413487
3.525390625e-6,0.6032258983421669,0.5951611524867492
3.53515625e-6,0.6031853752105775,0.5952219371841333
3.544921875e-6,0.6031453631554708,0.5952819552667933
3.5546875e-6,0.6031058557546523,0.5953412163680212
3.564453125e-6,0.6030668465859271,0.5953997301211088
3.57421875e-6,0.6030283292271009,0.5954575061593482
3.583984375e-6,0.6029902972559787,0.5955145541160315
3.59375e-6,0.602952744250366,0.5955708836244505
3.603515625e-6,0.602915663788068,0.5956265043178974
3.61328125e-6,0.6028790494468903,0.5956814258296641
3.623046875e-6,0.6028428948165476,0.5957356577751781
3.6328125e-6,0.6028071939742906,0.5957892090385637
3.642578125e-6,0.6027719416370088,0.5958420875444865
3.65234375e-6,0.6027371325644075,0.5958943011533883
3.662109375e-6,0.6027027615161925,0.5959458577257108
3.671875e-6,0.602668823252069,0.595996765121896
3.681640625e-6,0.6026353125317427,0.5960470312023854
3.69140625e-6,0.602602224114919,0.596096663827621
3.701171875e-6,0.6025695527613033,0.5961456708580445
3.7109375e-6,0.6025372932306012,0.5961940601540976
3.720703125e-6,0.6025054402825182,0.5962418395762222
3.73046875e-6,0.6024739886767596,0.5962890169848601
3.740234375e-6,0.602442933173031,0.596335600240453
3.75e-6,0.6024122685310379,0.5963815972034426
3.759765625e-6,0.6023819895104857,0.5964270157342709
3.76953125e-6,0.6023520908710799,0.5964718636933796
3.779296875e-6,0.6023225673725261,0.5965161489412104
3.7890625e-6,0.6022934139132782,0.5965598791300822
3.798828125e-6,0.602264626115817,0.596603060826274
3.80859375e-6,0.6022361997557296,0.596645700366405
3.818359375e-6,0.6022081306024952,0.5966878040962567
3.828125e-6,0.6021804144255926,0.5967293783616108
3.837890625e-6,0.6021530469945005,0.5967704295082488
3.84765625e-6,0.602126024078698,0.5968109638819525
3.857421875e-6,0.6020993414476639,0.5968509878285037
3.8671875e-6,0.6020729948708772,0.5968905076936838
3.876953125e-6,0.6020469801178168,0.5969295298232744
3.88671875e-6,0.6020212929579615,0.5969680605630574
3.896484375e-6,0.6019959291607901,0.5970061062588142
3.90625e-6,0.6019708844957818,0.5970436732563267
3.916015625e-6,0.6019461547324154,0.5970807679013764
3.92578125e-6,0.6019217356401697,0.5971173965397449
3.935546875e-6,0.6018976229885237,0.597153565517214
3.9453125e-6,0.6018738125470963,0.5971892811793551
3.955078125e-6,0.6018503003370466,0.5972245494944298
3.96484375e-6,0.6018270829074609,0.5972593756388083
3.974609375e-6,0.6018041568419368,0.5972937647370945
3.984375e-6,0.6017815187240715,0.5973277219138924
3.994140625e-6,0.6017591651374624,0.5973612522938059
4.00390625e-6,0.6017370926657071,0.597394361001439
4.013671875e-6,0.6017152978924026,0.5974270531613955
4.0234375e-6,0.6016937774011466,0.5974593338982797
4.033203125e-6,0.6016725277755364,0.5974912083366951
4.04296875e-6,0.6016515455991691,0.597522681601246
4.052734375e-6,0.6016308274556423,0.5975537588165362
4.0625e-6,0.6016103699285533,0.5975844451071696
4.072265625e-6,0.6015901696014996,0.5976147455977502
4.08203125e-6,0.6015702230580784,0.5976446654128821
4.091796875e-6,0.6015505268818871,0.597674209677169
4.1015625e-6,0.6015310776565231,0.5977033835152149
4.111328125e-6,0.6015118719773678,0.597732192033948
4.12109375e-6,0.6014929067719365,0.5977606398420948
4.130859375e-6,0.6014741792754092,0.5977887310868858
4.140625e-6,0.6014556867259054,0.5978164699111415
4.150390625e-6,0.6014374263615446,0.5978438604576827
4.16015625e-6,0.6014193954204461,0.5978709068693304
4.169921875e-6,0.6014015911407294,0.5978976132889053
4.1796875e-6,0.6013840107605142,0.5979239838592283
4.189453125e-6,0.6013666515179196,0.5979500227231201
4.19921875e-6,0.6013495106510653,0.5979757340234017
4.208984375e-6,0.6013325853980707,0.5980011219028936
4.21875e-6,0.6013158729970552,0.5980261905044167
4.228515625e-6,0.6012993706861384,0.598050943970792
4.23828125e-6,0.6012830757034396,0.5980753864448402
4.248046875e-6,0.6012669852870783,0.5980995220693819
4.2578125e-6,0.6012510966751742,0.5981233549872382
4.267578125e-6,0.6012354071058464,0.5981468893412298
4.27734375e-6,0.6012199138614217,0.5981701292078669
4.287109375e-6,0.6012046145742815,0.5981930781385771
4.296875e-6,0.601189507013407,0.5982157394798889
4.306640625e-6,0.6011745889452552,0.5982381165821167
4.31640625e-6,0.6011598581362833,0.5982602127955746
4.326171875e-6,0.6011453123529482,0.5982820314705772
4.3359375e-6,0.6011309493617071,0.5983035759574389
4.345703125e-6,0.6011167669290172,0.5983248496064738
4.35546875e-6,0.6011027628213353,0.5983458557679965
4.365234375e-6,0.6010889348051189,0.5983665977923212
4.375e-6,0.6010752806468248,0.5983870790297623
4.384765625e-6,0.6010617981129103,0.5984073028306341
4.39453125e-6,0.6010484849698323,0.5984272725452511
4.404296875e-6,0.601035338984048,0.5984469915239276
4.4140625e-6,0.6010223579220145,0.5984664631169777
4.423828125e-6,0.601009539550189,0.5984856906747161
4.43359375e-6,0.6009968816350284,0.5985046775474571
4.443359375e-6,0.600984382038781,0.5985234269418281
4.453125e-6,0.6009720389156844,0.598541941626473
4.462890625e-6,0.6009598504588702,0.5985602243116943
4.47265625e-6,0.6009478148613481,0.5985782777079774
4.482421875e-6,0.600935930316128,0.5985961045258076
4.4921875e-6,0.6009241950162197,0.5986137074756701
4.501953125e-6,0.600912607154633,0.5986310892680502
4.51171875e-6,0.6009011649243777,0.5986482526134331
4.521484375e-6,0.6008898665184637,0.5986652002223042
4.53125e-6,0.6008787101299006,0.5986819348051488
4.541015625e-6,0.6008676939516985,0.5986984590724519
4.55078125e-6,0.600856816176867,0.598714775734699
4.560546875e-6,0.6008460749984161,0.5987308875023754
4.5703125e-6,0.6008354686093557,0.5987467970859662
4.580078125e-6,0.6008249952026953,0.5987625071959568
4.58984375e-6,0.6008146529714448,0.5987780205428325
4.599609375e-6,0.600804440111435,0.5987933398328471
4.609375e-6,0.6007943549693945,0.598808467545908
4.619140625e-6,0.6007843960771644,0.598823405884253
4.62890625e-6,0.6007745619723416,0.5988381570414872
4.638671875e-6,0.6007648511925228,0.5988527232112155
4.6484375e-6,0.6007552622753046,0.5988671065870427
4.658203125e-6,0.6007457937582841,0.5988813093625736
4.66796875e-6,0.6007364441790577,0.598895333731413
4.677734375e-6,0.6007272120752224,0.598909181887166
4.6875e-6,0.6007180959843748,0.5989228560234374
4.697265625e-6,0.6007090944441117,0.5989363583338321
4.70703125e-6,0.6007002059920299,0.5989496910119548
4.716796875e-6,0.600691429165726,0.5989628562514105
4.7265625e-6,0.600682762502797,0.5989758562458041
4.736328125e-6,0.6006742045408394,0.5989886931887404
4.74609375e-6,0.6006657538174502,0.5990013692738243
4.755859375e-6,0.600657408870226,0.5990138866946606
4.765625e-6,0.6006491682316545,0.5990262476525179
4.775390625e-6,0.6006410305338233,0.5990384541992646
4.78515625e-6,0.6006329946021889,0.5990505080967162
4.794921875e-6,0.6006250592761341,0.5990624110857984
4.8046875e-6,0.600617223395042,0.5990741649074366
4.814453125e-6,0.6006094857982954,0.5990857713025565
4.82421875e-6,0.6006018453252774,0.5990972320120835
4.833984375e-6,0.6005943008153708,0.5991085487769433
4.84375e-6,0.6005868511079586,0.5991197233380616
4.853515625e-6,0.6005794950424239,0.5991307574363638
4.86328125e-6,0.6005722314581494,0.5991416528127754
4.873046875e-6,0.6005650591945182,0.5991524112082223
4.8828125e-6,0.6005579770909132,0.5991630343636298
4.892578125e-6,0.6005509839867174,0.5991735240199236
4.90234375e-6,0.6005440787213135,0.5991838819180292
4.912109375e-6,0.6005372601340849,0.5991941097988722
4.921875e-6,0.6005305270644142,0.5992042094033783
4.931640625e-6,0.6005238783516844,0.5992141824724729
4.94140625e-6,0.6005173128352786,0.5992240307470816
4.951171875e-6,0.6005108293545796,0.5992337559681301
4.9609375e-6,0.6005044267904684,0.5992433598142968
4.970703125e-6,0.6004981042060347,0.5992528436909476
4.98046875e-6,0.6004918606976344,0.5992622089535481
4.990234375e-6,0.6004856953607576,0.5992714569588632
5.e-6,0.6004796072908944,0.599280589063658
5.009765625e-6,0.600473595583535,0.5992896066246971
5.01953125e-6,0.6004676593341692,0.5992985109987458
5.029296875e-6,0.6004617976382873,0.5993073035425686
5.0390625e-6,0.6004560095913793,0.5993159856129308
5.048828125e-6,0.6004502942889351,0.5993245585665969
5.05859375e-6,0.600444650826445,0.5993330237603322
5.068359375e-6,0.6004390782993989,0.5993413825509014
5.078125e-6,0.6004335758032868,0.5993496362950694
5.087890625e-6,0.600428142433599,0.5993577863496012
5.09765625e-6,0.6004227772858253,0.5993658340712619
5.107421875e-6,0.6004174794554559,0.5993737808168159
5.1171875e-6,0.6004122480379808,0.5993816279430286
