"t","T_gas","T_rad"
3.486328125e-6,0.2687141569978346,0.1096928764503248
3.515625e-6,0.2671158902744959,0.1099326164588256
3.544921875e-6,0.2655407335086178,0.11016888997370732
3.57421875e-6,0.2639882432023252,0.11040176351965121
3.603515625e-6,0.26245802572430704,0.11063129614135393
3.6328125e-6,0.2609496940059348,0.11085754589910977
3.662109375e-6,0.25946286097858,0.11108057085321299
3.69140625e-6,0.25799713957361425,0.11130042906395785
3.720703125e-6,0.25655214272240906,0.11151717859163864
3.75e-6,0.25512748335633595,0.1117308774965496
3.779296875e-6,0.25372277468295695,0.11194158379755645
3.80859375e-6,0.2523376526551581,0.11214935210172627
3.837890625e-6,0.25097178985925356,0.11235423152111196
3.8671875e-6,0.24962486188111932,0.1125562707178321
3.896484375e-6,0.2482965443066313,0.1127555183540053
3.92578125e-6,0.2469865127216654,0.11295202309175018
3.955078125e-6,0.2456944427120977,0.11314583359318534
3.984375e-6,0.244420009863804,0.11333699852042939
4.013671875e-6,0.24316289046508255,0.1135255664302376
4.04296875e-6,0.24192278381488133,0.11371158242776779
4.072265625e-6,0.2406994151673678,0.11389508772489482
4.1015625e-6,0.239492510974507,0.11407612335382394
4.130859375e-6,0.23830179768826393,0.1142547303467604
4.16015625e-6,0.2371270017606037,0.11443094973590943
4.189453125e-6,0.23596784964349127,0.1146048225534763
4.21875e-6,0.2348240677888917,0.11477638983166623
4.248046875e-6,0.23369538392138786,0.11494569241179181
4.27734375e-6,0.2325815479191308,0.11511276781213037
4.306640625e-6,0.23148232742271874,0.11527765088659217
4.3359375e-6,0.2303974904652065,0.11544037643021901
4.365234375e-6,0.22932680507964906,0.11560097923805263
4.39453125e-6,0.2282700392991013,0.1157594941051348
4.423828125e-6,0.22722696115661808,0.11591595582650727
4.453125e-6,0.22619733868525435,0.11607039919721183
4.482421875e-6,0.2251809418471659,0.1162228587229251
4.51171875e-6,0.22417756109467193,0.1163733658357992
4.541015625e-6,0.2231869985904057,0.11652195021143913
4.5703125e-6,0.22220905657850853,0.1166686415132237
4.599609375e-6,0.22124353730312182,0.11681346940453172
4.62890625e-6,0.2202902430083868,0.11695646354874197
4.658203125e-6,0.21934897593844485,0.11709765360923326
4.6875e-6,0.21841953833743732,0.11723706924938439
4.716796875e-6,0.21750173509666904,0.11737473973549963
4.74609375e-6,0.21659538943142487,0.11751069158528625
4.775390625e-6,0.21570033188721363,0.11764495021691794
4.8046875e-6,0.21481639300152475,0.11777754104977127
4.833984375e-6,0.21394340331184752,0.11790848950322286
4.86328125e-6,0.21308119335567138,0.11803782099664928
4.892578125e-6,0.2122295936704857,0.11816556094942714
4.921875e-6,0.21138843479377972,0.11829173478093304
4.951171875e-6,0.21055754830500303,0.11841636775424953
4.98046875e-6,0.2097367815328585,0.11853948277007122
5.009765625e-6,0.20892599090123037,0.11866110136481543
5.0390625e-6,0.20812503288472944,0.11878124506729057
5.068359375e-6,0.20733376395796635,0.11889993540630503
5.09765625e-6,0.206552040595552,0.11901719391066719
5.126953125e-6,0.20577971927209698,0.11913304210918545
5.15625e-6,0.20501665646221215,0.11924750153066817
5.185546875e-6,0.20426270864050824,0.11936059370392375
5.21484375e-6,0.20351773239271426,0.11947234014109286
5.244140625e-6,0.2027815931112173,0.1195827610333174
5.2734375e-6,0.20205416961833672,0.11969187455724947
5.302734375e-6,0.2013353416600715,0.11979969875098927
5.33203125e-6,0.20062498898242045,0.11990625165263692
5.361328125e-6,0.1999229913313825,0.1200115513002926
5.390625e-6,0.19922922845295657,0.1201156157320565
5.419921875e-6,0.1985435800931415,0.12021846298602876
5.44921875e-6,0.19786592599793626,0.12032011110030955
5.478515625e-6,0.19719614591333967,0.12042057811299903
5.5078125e-6,0.19653412053242403,0.12051988192013638
5.537109375e-6,0.1958797417351697,0.12061803873972451
5.56640625e-6,0.1952329081036369,0.12071506378445444
5.595703125e-6,0.19459351825159912,0.1208109722622601
5.625e-6,0.19396147079283,0.12090577938107548
5.654296875e-6,0.19333666434110308,0.12099950034883451
5.68359375e-6,0.19271899751019192,0.1210921503734712
5.712890625e-6,0.1921083689138701,0.12118374466291947
5.7421875e-6,0.19150467716591116,0.12127429842511331
5.771484375e-6,0.19090782088008867,0.12136382686798668
5.80078125e-6,0.19031770140825194,0.12145234478876218
5.830078125e-6,0.18973423057430802,0.12153986541385378
5.859375e-6,0.1891573224059376,0.12162640163910934
5.888671875e-6,0.18858689092513786,0.1217119663612293
5.91796875e-6,0.18802285015390593,0.12179657247691408
5.947265625e-6,0.18746511411423902,0.12188023288286412
5.9765625e-6,0.18691359682813427,0.12196296047577984
6.005859375e-6,0.18636821231758882,0.12204476815236166
6.03515625e-6,0.18582887460459985,0.12212566880931
6.064453125e-6,0.1852954977992843,0.12220567533010733
6.09375e-6,0.18476800108628433,0.12228479983705733
6.123046875e-6,0.18424631071569042,0.12236305339264641
6.15234375e-6,0.18373035337641164,0.12244044699353823
6.181640625e-6,0.18322005575735703,0.12251699163639643
6.2109375e-6,0.1827153445474356,0.12259269831788464
6.240234375e-6,0.18221614643555645,0.1226675780346665
6.26953125e-6,0.1817223881106286,0.12274164178340569
6.298828125e-6,0.1812339962615611,0.12281490056076581
6.328125e-6,0.18075089757726295,0.12288736536341054
6.357421875e-6,0.18027301936351423,0.12295904709547285
6.38671875e-6,0.1798002952949168,0.12302995570576246
6.416015625e-6,0.17933266253264984,0.1231001006201025
6.4453125e-6,0.17887005824903826,0.12316949126264425
6.474609375e-6,0.1784124196164071,0.12323813705753892
6.50390625e-6,0.17795968380708133,0.12330604742893779
6.533203125e-6,0.1775117879933859,0.12337323180099209
6.5625e-6,0.17706866934764587,0.1234396995978531
6.591796875e-6,0.17663026504218618,0.12350546024367205
6.62109375e-6,0.17619651224933186,0.12357052316260021
6.650390625e-6,0.17576734985784273,0.12363489752132358
6.6796875e-6,0.17534272264230152,0.12369859160365476
6.708984375e-6,0.17492257650022563,0.12376161352496613
6.73828125e-6,0.17450685732824098,0.12382397140076384
6.767578125e-6,0.17409551102297333,0.12388567334655398
6.796875e-6,0.1736884834810486,0.12394672747784269
6.826171875e-6,0.1732857205990926,0.12400714191013609
6.85546875e-6,0.17288716827373124,0.1240669247589403
6.884765625e-6,0.1724927724015903,0.12412608413976144
6.9140625e-6,0.17210247894980768,0.12418462815752883
6.943359375e-6,0.1717162369774048,0.12424256445338927
6.97265625e-6,0.1713339994685254,0.12429990007972118
7.001953125e-6,0.1709557196239249,0.12435664205641125
7.03125e-6,0.17058135064435856,0.1244127974033462
7.060546875e-6,0.17021084573058182,0.12446837314041272
7.08984375e-6,0.16984415808334996,0.12452337628749749
7.119140625e-6,0.16948124090341835,0.12457781386448724
7.1484375e-6,0.16912204739154232,0.12463169289126864
7.177734375e-6,0.16876653074847728,0.1246850203877284
7.20703125e-6,0.1684146445956527,0.12473780331065208
7.236328125e-6,0.1680663463719444,0.12479004804420832
7.265625e-6,0.1677215954211275,0.12484176068683087
7.294921875e-6,0.16738035109039867,0.12489294733644019
7.32421875e-6,0.16704257272695458,0.12494361409095679
7.353515625e-6,0.16670821967799193,0.12499376704830119
7.3828125e-6,0.16637725129070738,0.12504341230639388
7.412109375e-6,0.16604962691229763,0.12509255596315533
7.44140625e-6,0.16572530588995932,0.1251412041165061
7.470703125e-6,0.16540424757088917,0.1251893628643666
7.5e-6,0.16508641123487927,0.1252370383147681
7.529296875e-6,0.16477176009104227,0.12528423598634364
7.55859375e-6,0.16446025939724626,0.12533096109041303
7.587890625e-6,0.1641518744113667,0.12537721883829497
7.6171875e-6,0.16384657039127903,0.12542301444130813
7.646484375e-6,0.16354431259485874,0.12546835311077117
7.67578125e-6,0.16324506627998128,0.1255132400580028
7.705078125e-6,0.16294879670452214,0.12555768049432164
7.734375e-6,0.16265546912635673,0.12560167963104646
7.763671875e-6,0.16236504880336053,0.1256452426794959
7.79296875e-6,0.16207750099340906,0.12568837485098863
7.822265625e-6,0.16179279095437768,0.12573108135684333
7.8515625e-6,0.1615108840720179,0.12577336738919728
7.880859375e-6,0.16123174860291303,0.12581523770956302
7.91015625e-6,0.16095535527188642,0.125856696709217
7.939453125e-6,0.16068167483799498,0.12589774877430074
7.96875e-6,0.1604106780602956,0.12593839829095563
7.998046875e-6,0.16014233569784528,0.12597864964532318
8.02734375e-6,0.15987661850970086,0.12601850722354485
8.056640625e-6,0.15961349725491933,0.12605797541176206
8.0859375e-6,0.1593529426925576,0.12609705859611633
8.115234375e-6,0.15909492558167254,0.12613576116274908
8.14453125e-6,0.15883941668132115,0.1261740874978018
8.173828125e-6,0.15858638675056028,0.12621204198741592
8.203125e-6,0.15833580654844692,0.12624962901773293
8.232421875e-6,0.15808764743173706,0.12628685288523941
8.26171875e-6,0.15784188382980782,0.12632371742552878
8.291015625e-6,0.157598490997626,0.12636022635035607
8.3203125e-6,0.15735744418103786,0.12639638337284428
8.349609375e-6,0.1571187186258897,0.1264321922061165
8.37890625e-6,0.1568822895780278,0.12646765656329578
8.408203125e-6,0.15664813228329844,0.12650278015750518
8.4375e-6,0.1564162219875479,0.12653756670186778
8.466796875e-6,0.15618653393662246,0.1265720199095066
8.49609375e-6,0.1559590433763684,0.12660614349354468
8.525390625e-6,0.155733725552632,0.12663994116710514
8.5546875e-6,0.15551055571125955,0.12667341664331103
8.583984375e-6,0.15528950911232733,0.12670657363315085
8.61328125e-6,0.15507056239631625,0.12673941564055252
8.642578125e-6,0.15485369435618937,0.12677194584657156
8.671875e-6,0.1546388839228362,0.12680416741157452
8.701171875e-6,0.15442611002714637,0.126836083495928
8.73046875e-6,0.15421535160000938,0.12686769725999855
8.759765625e-6,0.1540065875723148,0.12689901186415273
8.7890625e-6,0.15379979687495227,0.12693003046875712
8.818359375e-6,0.15359495843881124,0.12696075623417827
8.84765625e-6,0.1533920511947813,0.12699119232078276
8.876953125e-6,0.15319105407375205,0.12702134188893716
8.90625e-6,0.15299194600661306,0.127051208099008
8.935546875e-6,0.15279470592425384,0.1270807941113619
8.96484375e-6,0.15259931293844356,0.12711010305923343
8.994140625e-6,0.15240574804229762,0.12713913779365532
9.0234375e-6,0.15221399321772722,0.12716790101734088
9.052734375e-6,0.15202403044276658,0.127196395433585
9.08203125e-6,0.15183584169544992,0.1272246237456825
9.111328125e-6,0.1516494089538114,0.12725258865692826
9.140625e-6,0.1514647141958853,0.12728029287061718
9.169921875e-6,0.15128173939970577,0.12730773909004411
9.19921875e-6,0.15110046654330705,0.1273349300185039
9.228515625e-6,0.15092087760472334,0.12736186835929147
9.2578125e-6,0.15074295456198886,0.12738855681570166
9.287109375e-6,0.15056667939313778,0.1274149980910293
9.31640625e-6,0.15039203407620433,0.12744119488856934
9.345703125e-6,0.15021900116928502,0.12746714982460722
9.375e-6,0.15004756493457938,0.12749286525981307
9.404296875e-6,0.14987770988624588,0.1275183435170631
9.43359375e-6,0.1497094205383761,0.12754358691924356
9.462890625e-6,0.1495426814050615,0.12756859778924076
9.4921875e-6,0.1493774770003936,0.12759337844994093
9.521484375e-6,0.1492137918384639,0.1276179312242304
9.55078125e-6,0.14905161043336387,0.1276422584349954
9.580078125e-6,0.14889091729918508,0.12766636240512222
9.609375e-6,0.14873169695001898,0.12769024545749713
9.638671875e-6,0.14857393389995707,0.12771390991500642
9.66796875e-6,0.14841761266309086,0.12773735810053635
9.697265625e-6,0.14826271779432657,0.127760592330851
9.7265625e-6,0.14810923490010605,0.12778361476498407
9.755859375e-6,0.1479571505909049,0.12780642741136425
9.78515625e-6,0.14780645150323599,0.1278290322745146
9.814453125e-6,0.14765712427361227,0.12785143135895813
9.84375e-6,0.14750915553854663,0.12787362666921798
9.873046875e-6,0.14736253193455198,0.12789562020981718
9.90234375e-6,0.1472172400981412,0.1279174139852788
9.931640625e-6,0.1470732666658272,0.1279390100001259
9.9609375e-6,0.1469305982741229,0.12796041025888155
9.990234375e-6,0.1467892215595412,0.1279816167660688
0.00001001953125,0.146649123158595,0.12800263152621072
0.000010048828125,0.1465102897077972,0.1280234565438304
0.000010078125,0.14637270805695662,0.12804409379145648
0.000010107421875,0.14623636626034173,0.12806454506094872
0.00001013671875,0.1461012527442215,0.12808481208836675
0.000010166015625,0.1459673559318949,0.12810489661021573
0.0000101953125,0.14583466424666094,0.12812480036300083
0.000010224609375,0.14570316611181863,0.12814452508322718
0.00001025390625,0.14557284995066694,0.12816407250739995
0.000010283203125,0.1454437041865049,0.12818344437202425
0.0000103125,0.14531571724263145,0.12820264241360527
0.000010341796875,0.14518887754234563,0.12822166836864815
0.00001037109375,0.1450631735089464,0.128240523973658
0.000010400390625,0.1449385935657328,0.12825921096514006
0.0000104296875,0.14481512614026212,0.12827773107896065
0.000010458984375,0.14469276018860042,0.1282960859717099
0.00001048828125,0.14457148557293079,0.12831427716406035
0.000010517578125,0.1444512922282434,0.12833230616576347
0.000010546875,0.14433217008952848,0.1283501744865707
0.000010576171875,0.1442141090917762,0.12836788363623355
0.00001060546875,0.14409709916997682,0.12838543512450346
0.000010634765625,0.14398113025912046,0.1284028304611319
0.0000106640625,0.14386619229419736,0.12842007115587037
0.000010693359375,0.14375227521019773,0.1284371587184703
0.00001072265625,0.14363936894211174,0.1284540946586832
0.000010751953125,0.1435274634249296,0.12847088048626054
0.00001078125,0.14341654859364153,0.12848751771095374
0.000010810546875,0.14330661426350014,0.12850400786047494
0.00001083984375,0.14319765043831814,0.12852035243425225
0.000010869140625,0.14308964845824862,0.1285365527312627
0.0000108984375,0.1429825997805162,0.12855261003292254
0.000010927734375,0.14287649586234558,0.12856852562064813
0.00001095703125,0.14277132816096139,0.12858430077585575
0.000010986328125,0.14266708813358833,0.12859993677996173
0.000011015625,0.14256376723745104,0.12861543491438232
0.000011044921875,0.1424613569297742,0.12863079646053385
0.00001107421875,0.14235984866778245,0.1286460226998326
0.000011103515625,0.14225923390870046,0.12866111491369492
0.0000111328125,0.1421595041097529,0.12867607438353704
0.000011162109375,0.14206065072816443,0.12869090239077532
0.00001119140625,0.14196266522115972,0.12870560021682603
0.000011220703125,0.14186553904596338,0.12872016914310547
0.00001125,0.14176926365980017,0.12873461045102996
0.000011279296875,0.14167383051989466,0.1287489254220158
0.00001130859375,0.14157923108347156,0.12876311533747925
0.000011337890625,0.1414854570268202,0.12877718144597697
0.0000113671875,0.14139250106371823,0.12879112484044225
0.000011396484375,0.1413003561148645,0.1288049465827703
0.00001142578125,0.1412090150948731,0.128818647735769
0.000011455078125,0.1411184709183581,0.12883222936224628
0.000011484375,0.14102871649993362,0.12884569252500994
0.000011513671875,0.14093974475421367,0.12885903828686793
0.00001154296875,0.1408515485958124,0.12887226771062812
0.000011572265625,0.14076412093934387,0.1288853818590984
0.0000116015625,0.14067745469942214,0.12889838179508667
0.000011630859375,0.14059154279066127,0.12891126858140078
0.00001166015625,0.1405063781276754,0.12892404328084867
0.000011689453125,0.14042195362507862,0.12893670695623818
0.00001171875,0.14033826219748494,0.12894926067037724
0.000011748046875,0.14025529675950846,0.12896170548607372
0.00001177734375,0.1401730502257633,0.1289740424661355
0.000011806640625,0.1400915155108635,0.12898627267337046
0.0000118359375,0.14001068552942317,0.1289983971705865
0.000011865234375,0.13993055351807349,0.12901041697228896
0.00001189453125,0.1398511135058189,0.12902233297412716
0.000011923828125,0.13977235958324263,0.1290341460625136
0.000011953125,0.13969428584089374,0.12904585712386593
0.000011982421875,0.13961688636932135,0.1290574670446018
0.00001201171875,0.13954015525907454,0.12906897671113882
0.000012041015625,0.13946408660070247,0.12908038700989463
0.0000120703125,0.13938867448475425,0.12909169882728685
0.000012099609375,0.13931391300177898,0.12910291304973315
0.00001212890625,0.13923979624232577,0.12911403056365114
0.000012158203125,0.13916631829694376,0.12912505225545845
0.0000121875,0.13909347325618202,0.1291359790115727
0.000012216796875,0.13902125521058972,0.12914681171841155
0.00001224609375,0.13894965825071595,0.12915755126239262
0.000012275390625,0.13887867646710983,0.12916819852993355
0.0000123046875,0.13880830395032046,0.12917875440745194
0.000012333984375,0.13873853479089696,0.12918921978136547
0.00001236328125,0.1386693630849315,0.1291995955372603
0.000012392578125,0.13860078334599135,0.1292098824981013
0.000012421875,0.13853279061608756,0.1292200814075869
0.000012451171875,0.13846537994393476,0.1292301930084098
0.00001248046875,0.13839854637824758,0.12924021804326288
0.000012509765625,0.13833228496774072,0.1292501572548389
0.0000125390625,0.13826659076112882,0.12926001138583068
0.000012568359375,0.1382014588071265,0.12926978117893104
0.00001259765625,0.13813688415444844,0.12927946737683274
0.000012626953125,0.13807286185180925,0.12928907072222862
0.00001265625,0.1380093869479236,0.12929859195781146
0.000012685546875,0.13794645449150617,0.12930803182627407
0.00001271484375,0.13788405953127159,0.12931739107030926
0.000012744140625,0.13782219711593446,0.12932667043260984
0.0000127734375,0.1377608622942095,0.12933587065586857
0.000012802734375,0.13770005011481135,0.1293449924827783
0.00001283203125,0.1376397556264546,0.12935403665603182
0.000012861328125,0.13757997387785398,0.1293630039183219
0.000012890625,0.13752069994190083,0.12937189500871488
0.000012919921875,0.1374619293471046,0.1293807105979343
0.00001294921875,0.13740365793539353,0.12938945130969096
0.000012978515625,0.13734588154177313,0.12939811776873403
0.0000130078125,0.13728859600124896,0.12940671059981265
0.000013037109375,0.1372317971488266,0.129415230427676
0.00001306640625,0.13717548081951164,0.12942367787707326
0.000013095703125,0.1371196428483096,0.12943205357275356
0.000013125,0.13706427907022606,0.12944035813946608
0.000013154296875,0.13700938532026657,0.12944859220196
0.00001318359375,0.13695495743343672,0.1294567563849845
0.000013212890625,0.13690099124474203,0.1294648513132887
0.0000132421875,0.13684748258918814,0.12947287761162177
0.000013271484375,0.1367944273017805,0.12948083590473292
0.00001330078125,0.1367418212175248,0.12948872681737128
0.000013330078125,0.1366896601714265,0.129496550974286
0.000013359375,0.1366379399984912,0.1295043090002263
0.000013388671875,0.13658665653372448,0.12951200151994133
0.00001341796875,0.13653580566566353,0.12951962915015047
0.000013447265625,0.13648538372214217,0.12952719244167865
0.0000134765625,0.13643538719241288,0.12953469192113806
0.000013505859375,0.13638581256023366,0.12954212811596494
0.00001353515625,0.13633665630936237,0.12954950155359563
0.000013564453125,0.13628791492355694,0.12955681276146644
0.00001359375,0.13623958488657534,0.1295640622670137
0.000013623046875,0.13619166268217545,0.1295712505976737
0.00001365234375,0.1361441447941152,0.1295783782808827
0.000013681640625,0.13609702770615256,0.1295854458440771
0.0000137109375,0.13605030790204542,0.12959245381469317
0.000013740234375,0.13600398186555174,0.12959940272016723
0.00001376953125,0.13595804608042938,0.1296062930879356
0.000013798828125,0.13591249703043634,0.12961312544543455
0.000013828125,0.13586733119933048,0.12961990032010043
0.000013857421875,0.1358225450708698,0.12962661823936952
0.00001388671875,0.13577813512881215,0.12963327973067817
0.000013916015625,0.1357340978569155,0.12963988532146267
0.0000139453125,0.13569042982979343,0.12964643552553098
0.000013974609375,0.13564712800397696,0.12965293079940346
0.00001400390625,0.13560418940302524,0.1296593715895462
0.000014033203125,0.1355616110489661,0.1296657583426551
0.0000140625,0.13551938996382742,0.12967209150542588
0.000014091796875,0.13547752316963704,0.12967837152455444
0.00001412109375,0.1354360076884228,0.12968459884673658
0.000014150390625,0.1353948405422125,0.12969077391866812
0.0000141796875,0.1353540187530341,0.12969689718704489
0.000014208984375,0.13531353934291537,0.1297029690985627
0.00001423828125,0.13527339933388416,0.12970899009991738
0.000014267578125,0.13523359574796834,0.12971496063780474
0.000014296875,0.13519412560719574,0.12972088115892064
0.000014326171875,0.13515498593359423,0.12972675210996085
0.00001435546875,0.13511617374919166,0.12973257393762125
0.000014384765625,0.13507768607601583,0.1297383470885976
0.0000144140625,0.13503951993609464,0.1297440720095858
0.000014443359375,0.1350016723514918,0.12974974914727622
0.00001447265625,0.13496414047787259,0.1297553789283191
0.000014501953125,0.1349269217646045,0.12976096173530932
0.00001453125,0.13489001368247194,0.1297664979476292
0.000014560546875,0.13485341370225937,0.12977198794466108
0.00001458984375,0.13481711929475115,0.12977743210578732
0.000014619140625,0.13478112793073174,0.12978283081039024
0.0000146484375,0.13474543708098558,0.12978818443785217
0.000014677734375,0.13471004421629704,0.12979349336755544
0.00001470703125,0.13467494680745057,0.1297987579788824
0.000014736328125,0.1346401423252306,0.1298039786512154
0.000014765625,0.13460562824042158,0.12980915576393676
0.000014794921875,0.13457140202380788,0.12981428969642883
0.00001482421875,0.13453746114617393,0.1298193808280739
0.000014853515625,0.13450380307830417,0.12982442953825438
0.0000148828125,0.13447042529098302,0.12982943620635254
0.000014912109375,0.13443732525499488,0.12983440121175077
0.00001494140625,0.1344045004411242,0.12983932493383138
0.000014970703125,0.13437194831516594,0.12984420775272512
0.000015,0.13433966633146577,0.12984905005028013
0.000015029296875,0.13430765228692856,0.12985385215696071
0.00001505859375,0.13427590407259457,0.1298586143891108
0.000015087890625,0.13424441957950414,0.12986333706307437
0.0000151171875,0.13421319669869758,0.12986802049519536
0.000015146484375,0.13418223332121515,0.12987266500181774
0.00001517578125,0.13415152733809718,0.1298772708992854
0.000015205078125,0.134121076640384,0.12988183850394242
0.000015234375,0.13409087911911585,0.1298863681321326
0.000015263671875,0.1340609326653331,0.12989086010020004
0.00001529296875,0.134031235170076,0.1298953147244886
0.000015322265625,0.13400178452438488,0.12989973232134228
0.0000153515625,0.13397257861930006,0.129904113207105
0.000015380859375,0.1339436153458618,0.12990845769812073
0.00001541015625,0.13391489259511044,0.12991276611073344
0.000015439453125,0.13388640825808626,0.12991703876128705
