  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   se77     77   5.1921820E-08  9.4191030E-08  4.2269210E-08  4.1006111E-08  1.8403522E-08  3.4794760E-01
   se78     78   3.4515165E-07  4.7854337E-07  1.3339172E-07  2.0833409E-07  5.8077209E-08  5.5475461E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   4.4817941E-07  7.3371473E-07  2.8553532E-07  3.1942307E-07  1.2431876E-07  4.0982962E-01
   br79     79   7.5049314E-08  1.2071152E-07  4.5662205E-08  5.2551815E-08  1.9880794E-08  4.2215398E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   6.0977698E-08  1.0652064E-07  4.5542944E-08  4.6373813E-08  1.9828869E-08  3.6897489E-01
   kr80     80   2.2137332E-09  1.3095665E-08  1.0881932E-08  5.7012040E-09  4.7378670E-09  8.0383725E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   2.7397746E-07  3.2986799E-07  5.5890517E-08  1.4360819E-07  2.4334081E-08  7.7096426E-01
   kr83     83   8.6987718E-08  1.4302950E-07  5.6041777E-08  6.2267958E-08  2.4399938E-08  4.0687591E-01
   kr84     84   5.7188777E-07  8.5140857E-07  2.7952083E-07  3.7066113E-07  1.2170013E-07  4.8368603E-01
   kr-5     85   2.1652068E-15  2.1652068E-15  0.0000000E+00  9.4262379E-16  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   6.4583261E-08  1.5112595E-07  8.6542684E-08  6.5792754E-08  3.7679676E-08  2.4207093E-01
   rb85     85   8.7542844E-08  1.3290840E-07  4.5365550E-08  5.7861733E-08  1.9751633E-08  4.6678841E-01
   rb86     86   4.9238281E-23  4.9238281E-23  0.0000000E+00  2.1435908E-23  0.0000000E+00  0.0000000E+00
   rb87     87   6.3483441E-09  2.5458030E-08  1.9109686E-08  1.1083165E-08  8.3201357E-09  1.2453342E-01
   sr86     86   2.2380800E-07  2.4497768E-07  2.1169679E-08  1.0665115E-07  9.2170325E-09  1.0633744E+00
   sr87     87   1.4610924E-07  1.6107593E-07  1.4966693E-08  7.0124486E-08  6.5163239E-09  1.0318670E+00
   sr88     88   1.6667107E-06  1.8482123E-06  1.8150163E-07  8.0462007E-07  7.9023707E-08  1.0078335E+00
   sr89     89   7.8089475E-22  7.8089475E-22  0.0000000E+00  3.3996290E-22  0.0000000E+00  0.0000000E+00
   sr90     90   7.7574437E-15  7.7574437E-15  0.0000000E+00  3.3772068E-15  0.0000000E+00  0.0000000E+00
    y89     89   3.9086936E-07  4.3415997E-07  4.3290601E-08  1.8901174E-07  1.8848224E-08  1.0012183E+00
    y90     90   1.9617980E-18  1.9617980E-18  0.0000000E+00  8.5406967E-19  0.0000000E+00  0.0000000E+00
    y91     91   2.4945093E-25  2.4945093E-25  0.0000000E+00  1.0859859E-25  0.0000000E+00  0.0000000E+00
   zr90     90   3.9382331E-07  4.4542156E-07  5.1598246E-08  1.9391449E-07  2.2465278E-08  9.3609846E-01
   zr91     91   8.8774371E-08  1.0015176E-07  1.1377391E-08  4.3601116E-08  4.9535838E-09  9.4457805E-01
   zr92     92   1.3159192E-07  1.4917340E-07  1.7581485E-08  6.4942711E-08  7.6547746E-09  9.2859799E-01
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   1.6774982E-07  1.8595441E-07  1.8204586E-08  8.0955338E-08  7.9260651E-09  1.0091878E+00
