  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20  -6.9392845E-06  9.6600344E-03  9.6669737E-03  2.4820233E-03  2.4839337E-03 -3.3413514E-04
   ne21     21   4.0578871E-06  2.8388889E-05  2.4331002E-05  7.2941648E-06  6.2518634E-06  6.6966079E-02
   ne22     22   1.2288985E-03  2.0107746E-03  7.8187604E-04  5.1664299E-04  2.0090342E-04  4.1020322E-01
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   5.4163983E-14  5.4163983E-14  0.0000000E+00  1.3916748E-14  0.0000000E+00  0.0000000E+00
   na23     23   1.0217482E-04  3.6384712E-04  2.6167231E-04  9.3485898E-05  6.7236826E-05  1.4313893E-01
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -4.4634100E-05  4.5666313E-03  4.6112654E-03  1.1733379E-03  1.1848669E-03 -4.2464482E-03
   mg25     25   6.1619212E-05  6.6971901E-04  6.0809980E-04  1.7207580E-04  1.5625154E-04  4.1895486E-02
   mg26     26   3.9768172E-05  7.3606521E-04  6.9629704E-04  1.8912261E-04  1.7891386E-04  2.4099445E-02
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   2.7692091E-05  4.7170688E-04  4.4401479E-04  1.2119910E-04  1.1408982E-04  2.6252480E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   4.7530048E-06  5.1105293E-03  5.1057762E-03  1.3130857E-03  1.3119316E-03  3.8185719E-04
   si29     29   1.6655831E-06  2.7018288E-04  2.6851729E-04  6.9420064E-05  6.8995651E-05  2.6633008E-03
   si30     30   3.2326789E-06  1.8634903E-04  1.8311635E-04  4.7880018E-05  4.7051835E-05  7.5777350E-03
    p31     31   5.4502379E-07  5.1524501E-05  5.0979477E-05  1.3238567E-05  1.3099202E-05  4.5961356E-03
    p32     32   2.3398796E-31  2.3398796E-31  0.0000000E+00  6.0120235E-32  0.0000000E+00  0.0000000E+00
    p33     33   2.2605014E-30  2.2605014E-30  0.0000000E+00  5.8080715E-31  0.0000000E+00  0.0000000E+00
    s32     32  -2.6498456E-06  2.4441048E-03  2.4467546E-03  6.2798167E-04  6.2869478E-04 -4.9288955E-04
    s33     33   3.9305633E-07  2.0593690E-05  2.0200634E-05  5.2912874E-06  5.1905627E-06  8.3469152E-03
    s34     34   8.3121267E-07  1.1831256E-04  1.1748134E-04  3.0398911E-05  3.0186888E-05  3.0396883E-03
    s35     35   3.5264880E-25  3.5264880E-25  0.0000000E+00  9.0608638E-26  0.0000000E+00  0.0000000E+00
    s36     36   6.8093186E-08  6.4801344E-07  5.7992025E-07  1.6649884E-07  1.4901079E-07  4.8193492E-02
   cl35     35  -5.8887963E-08  2.5039531E-05  2.5098419E-05  6.4335900E-06  6.4490509E-06 -1.0424355E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   6.2940308E-07  9.1096654E-06  8.4802623E-06  2.3406128E-06  2.1790077E-06  3.1070799E-02
   ar36     36  -1.2326345E-06  4.6616097E-04  4.6739361E-04  1.1977414E-04  1.2009701E-04 -1.1691330E-03
   ar37     37   6.5081508E-25  6.5081508E-25  0.0000000E+00  1.6721868E-25  0.0000000E+00  0.0000000E+00
   ar38     38   5.8051228E-07  9.0281239E-05  8.9700727E-05  2.3196619E-05  2.3048646E-05  2.7792659E-03
   ar39     39   3.2870812E-10  3.2870812E-10  0.0000000E+00  8.4457379E-11  0.0000000E+00  0.0000000E+00
   ar40     40   4.5782173E-08  1.9679914E-07  1.5101696E-07  5.0565042E-08  3.8803879E-08  1.1497524E-01
    k39     39   4.9711161E-08  2.4383404E-05  2.4333693E-05  6.2650060E-06  6.2525537E-06  8.6404191E-04
    k40     40  -3.9392272E-09  0.0000000E+00  3.9392272E-09  0.0000000E+00  1.0121863E-09  0.0000000E+00
    k41     41   8.1093958E-08  1.9270994E-06  1.8460055E-06  4.9514375E-07  4.7433201E-07  1.8648885E-02
   ca40     40  -7.3647243E-07  4.2057256E-04  4.2130903E-04  1.0806078E-04  1.0825555E-04 -7.8207173E-04
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   5.4293878E-08  3.0067281E-06  2.9524342E-06  7.7254060E-07  7.5862943E-07  7.8916308E-03
   ca43     43   1.1958093E-08  6.4267891E-07  6.3072082E-07  1.6512818E-07  1.6206401E-07  8.1346268E-03
   ca44     44   4.3664841E-09  9.9767640E-06  9.9723975E-06  2.5634029E-06  2.5624124E-06  1.6781221E-04
   ca45     45   3.2322375E-22  3.2322375E-22  0.0000000E+00  8.3048241E-23  0.0000000E+00  0.0000000E+00
   ca46     46   1.4943913E-08  3.4935020E-08  1.9991107E-08  8.9761105E-09  5.1367248E-09  2.4240188E-01
   ca47     47   2.8515953E-38  2.8515953E-38  0.0000000E+00  7.3268123E-39  0.0000000E+00  0.0000000E+00
   ca48     48  -1.1709744E-10  9.7513271E-07  9.7524980E-07  2.5054797E-07  2.5059089E-07 -7.4376760E-05
   sc45     45   1.5410194E-08  2.9676187E-07  2.8135167E-07  7.6249194E-08  7.2293453E-08  2.3136267E-02
   sc46     46   8.9549094E-27  8.9549094E-27  0.0000000E+00  2.3008503E-27  0.0000000E+00  0.0000000E+00
   sc47     47   8.0558693E-38  8.0558693E-38  0.0000000E+00  2.0698533E-38  0.0000000E+00  0.0000000E+00
   sc48     48   8.5301845E-31  1.7742531E-28  1.7657229E-28  4.5587183E-29  4.5370335E-29  0.0000000E+00
   ti46     46  -4.3281716E-09  1.7145417E-06  1.7188698E-06  4.4052973E-07  4.4166444E-07 -1.1171987E-03
   ti47     47  -7.5166326E-09  1.5762940E-06  1.5838107E-06  4.0500876E-07  4.0696094E-07 -2.0883156E-03
   ti48     48  -9.0636604E-08  1.5936585E-05  1.6027221E-05  4.0947029E-06  4.1182020E-06 -2.4852389E-03
   ti49     49   7.1874865E-08  1.2725479E-06  1.2006731E-06  3.2696505E-07  3.0851351E-07  2.5227152E-02
   ti50     50   5.9819513E-08  1.2329068E-06  1.1730873E-06  3.1677976E-07  3.0142536E-07  2.1577643E-02
    v51     51  -1.5885234E-08  2.5693585E-06  2.5852437E-06  6.6016406E-07  6.6427958E-07 -2.6990350E-03
   cr52     52  -2.3980101E-07  1.0574031E-04  1.0598011E-04  2.7168631E-05  2.7231643E-05 -1.0060837E-03
   cr53     53  -7.1695467E-09  1.2241168E-05  1.2248338E-05  3.1452130E-06  3.1472164E-06 -2.7655018E-04
   cr54     54   2.4303881E-07  3.3494391E-06  3.1064003E-06  8.6059589E-07  7.9819102E-07  3.2692406E-02
   mn55     55   7.2533294E-07  9.3278366E-05  9.2553033E-05  2.3966693E-05  2.3781547E-05  3.3680280E-03
   fe54     54  -3.9614388E-06  6.0587807E-04  6.0983951E-04  1.5567268E-04  1.5669856E-04 -2.8526110E-03
   fe55     55   4.3850025E-14  4.3850025E-14  0.0000000E+00  1.1266707E-14  0.0000000E+00  0.0000000E+00
   fe56     56  -2.7757138E-05  9.8998379E-03  9.9275950E-03  2.5436378E-03  2.5509002E-03 -1.2382068E-03
   fe57     57   1.2780351E-05  2.4615586E-04  2.3337551E-04  6.3246625E-05  5.9965951E-05  2.3132635E-02
   fe58     58   1.5348262E-05  4.6949164E-05  3.1600903E-05  1.2062992E-05  8.1198668E-06  1.7190614E-01
   fe59     59   1.3741385E-25  1.3741385E-25  0.0000000E+00  3.5306746E-26  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   3.3937940E-06  2.7766197E-05  2.4372403E-05  7.1341719E-06  6.2625008E-06  5.6595787E-02
   co60     60   1.5193267E-12  1.5193267E-12  0.0000000E+00  3.9037171E-13  0.0000000E+00  0.0000000E+00
   ni58     58  -2.4304609E-06  3.4628628E-04  3.4871674E-04  8.8973866E-05  8.9602931E-05 -3.0597579E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.5202677E-06  1.4047278E-04  1.3895251E-04  3.6092697E-05  3.5703917E-05  4.7034938E-03
   ni61     61   9.0899266E-07  7.0498263E-06  6.1408336E-06  1.8113634E-06  1.5778902E-06  5.9928812E-02
   ni62     62   1.2544006E-06  2.1155061E-05  1.9900661E-05  5.4355246E-06  5.1134848E-06  2.6524484E-02
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   6.3134439E-07  5.8628352E-06  5.2314908E-06  1.5063811E-06  1.3442341E-06  4.9459945E-02
   cu63     63   4.5838942E-07  4.7763860E-06  4.3179966E-06  1.2272318E-06  1.1095112E-06  4.3794896E-02
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   1.3205636E-07  2.1177914E-06  1.9857350E-06  5.4413960E-07  5.1023562E-07  2.7939577E-02
   zn64     64  -3.0701358E-08  7.3672636E-06  7.3979650E-06  1.8929248E-06  1.9009107E-06 -1.8283381E-03
   zn65     65   2.6620063E-20  2.6620063E-20  0.0000000E+00  6.8396875E-21  0.0000000E+00  0.0000000E+00
   zn66     66   1.2609098E-07  4.5031948E-06  4.3771038E-06  1.1570387E-06  1.1246990E-06  1.2311586E-02
   zn67     67   3.0777926E-08  6.8373595E-07  6.5295802E-07  1.7567727E-07  1.6777788E-07  1.9980870E-02
   zn68     68   1.6719878E-07  3.1978818E-06  3.0306830E-06  8.2165514E-07  7.7873545E-07  2.3299644E-02
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   2.1172752E-10  1.0337519E-07  1.0316346E-07  2.6560942E-08  2.6507900E-08  8.6817547E-04
   ga69     69   2.5010394E-08  3.0286867E-07  2.7785828E-07  7.7818264E-08  7.1395824E-08  3.7408751E-02
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   2.3345336E-08  2.1309259E-07  1.8974725E-07  5.4751435E-08  4.8755648E-08  5.0370593E-02
   ge70     70   3.9840899E-08  3.4887870E-07  3.0903780E-07  8.9639954E-08  7.9407421E-08  5.2640546E-02
   ge71     71   6.9624248E-31  6.9624248E-31  0.0000000E+00  1.7889067E-31  0.0000000E+00  0.0000000E+00
   ge72     72   4.1383231E-08  4.6145843E-07  4.2007520E-07  1.1856589E-07  1.0793853E-07  4.0783241E-02
   ge73     73   1.2522534E-08  1.3206778E-07  1.1954525E-07  3.3933141E-08  3.0717207E-08  4.3242328E-02
   ge74     74   5.6956424E-08  6.2570803E-07  5.6875160E-07  1.6076774E-07  1.4614099E-07  4.1426864E-02
   as75     75   4.9270881E-09  8.8312618E-08  8.3385530E-08  2.2690806E-08  2.1425953E-08  2.4909802E-02
   se76     76   1.9780529E-08  1.0659245E-07  8.6811923E-08  2.7387578E-08  2.2306367E-08  8.9124806E-02
   se77     77   7.5131226E-09  7.9135958E-08  7.1622836E-08  2.0332980E-08  1.8403522E-08  4.3300062E-02
   se78     78   5.2945467E-08  2.7897039E-07  2.2602492E-07  7.1677903E-08  5.8077209E-08  9.1379546E-02
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   6.9049236E-08  5.5287302E-07  4.8382378E-07  1.4205371E-07  1.2431876E-07  5.7915900E-02
   br79     79   1.1637063E-08  8.9009148E-08  7.7372086E-08  2.2869772E-08  1.9880794E-08  6.0828097E-02
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   9.2284722E-09  8.6398472E-08  7.7170000E-08  2.2198991E-08  1.9828869E-08  4.9035307E-02
   kr80     80  -1.3078427E-10  1.8308047E-08  1.8438831E-08  4.7040203E-09  4.7378670E-09 -3.1136719E-03
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   3.7044693E-08  1.3174808E-07  9.4703388E-08  3.3850998E-08  2.4334081E-08  1.4335655E-01
   kr83     83   1.2582490E-08  1.0754218E-07  9.4959688E-08  2.7631598E-08  2.4399938E-08  5.4017294E-02
   kr84     84   9.2917787E-08  5.6655040E-07  4.7363261E-07  1.4556794E-07  1.2170013E-07  7.7774718E-02
   kr-5     85   3.9463489E-14  3.9463489E-14  0.0000000E+00  1.0139643E-14  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   9.2091994E-08  2.3873378E-07  1.4664178E-07  6.1339613E-08  3.7679676E-08  2.1163388E-01
   rb85     85   2.5490557E-08  1.0235998E-07  7.6869419E-08  2.6300096E-08  1.9751633E-08  1.2435433E-01
   rb86     86   5.0003590E-29  5.0003590E-29  0.0000000E+00  1.2847788E-29  0.0000000E+00  0.0000000E+00
   rb87     87   1.9515696E-08  5.1896002E-08  3.2380306E-08  1.3334019E-08  8.3201357E-09  2.0483066E-01
   sr86     86   2.6744718E-08  6.2615570E-08  3.5870851E-08  1.6088276E-08  9.2170325E-09  2.4191841E-01
   sr87     87   1.7726117E-08  4.3086349E-08  2.5360231E-08  1.1070490E-08  6.5163239E-09  2.3016419E-01
   sr88     88   3.0353254E-07  6.1107704E-07  3.0754450E-07  1.5700849E-07  7.9023707E-08  2.9816574E-01
   sr89     89   5.0103356E-28  5.0103356E-28  0.0000000E+00  1.2873421E-28  0.0000000E+00  0.0000000E+00
   sr90     90   3.4319059E-13  3.4319059E-13  0.0000000E+00  8.8178468E-14  0.0000000E+00  0.0000000E+00
    y89     89   8.3939575E-08  1.5729310E-07  7.3353526E-08  4.0414466E-08  1.8848224E-08  3.3126643E-01
    y90     90   8.6790304E-17  8.6790304E-17  0.0000000E+00  2.2299668E-17  0.0000000E+00  0.0000000E+00
    y91     91   2.4947347E-31  2.4947347E-31  0.0000000E+00  6.4099043E-32  0.0000000E+00  0.0000000E+00
   zr90     90   7.8341380E-08  1.6577175E-07  8.7430372E-08  4.2592948E-08  2.2465278E-08  2.7782592E-01
   zr91     91   2.1911760E-08  4.1190120E-08  1.9278360E-08  1.0583278E-08  4.9535838E-09  3.2970068E-01
   zr92     92   3.3985998E-08  6.3776852E-08  2.9790852E-08  1.6386652E-08  7.6547746E-09  3.3055782E-01
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   3.7556241E-08  6.8402905E-08  3.0846664E-08  1.7575259E-08  7.9260651E-09  3.4584409E-01
   zr95     95   1.7396257E-27  1.7396257E-27  0.0000000E+00  4.4697473E-28  0.0000000E+00  0.0000000E+00
   zr96     96   4.7704143E-09  9.8457509E-09  5.0753366E-09  2.5297406E-09  1.3041102E-09  2.8776172E-01
   nb93     93   1.2095764E-08  2.5416032E-08  1.3320268E-08  6.5303269E-09  3.4226495E-09  2.8057250E-01
   nb94     94   3.7852309E-13  3.7852309E-13  0.0000000E+00  9.7256702E-14  0.0000000E+00  0.0000000E+00
   nb95     95   1.9805726E-27  1.9805726E-27  0.0000000E+00  5.0888298E-28  0.0000000E+00  0.0000000E+00
   mo94     94  -3.2326142E-11  4.1425041E-09  4.1748303E-09  1.0643638E-09  1.0727247E-09 -3.3981611E-03
   mo95     95   6.1495173E-09  1.3451798E-08  7.3022806E-09  3.4562688E-09  1.8763244E-09  2.6529959E-01
   mo96     96   1.0051297E-08  1.7818898E-08  7.7676017E-09  4.5783399E-09  1.9958890E-09  3.6057162E-01
   mo97     97   2.9202907E-09  7.4391551E-09  4.5188644E-09  1.9113966E-09  1.1611244E-09  2.1647204E-01
   mo98     98   8.3088976E-09  1.9909539E-08  1.1600641E-08  5.1155036E-09  2.9807905E-09  2.3455696E-01
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   9.9968478E-10  5.0503499E-09  4.0506651E-09  1.2976233E-09  1.0408203E-09  9.5772900E-02
  ru100    100   3.8623753E-09  7.9025488E-09  4.0401735E-09  2.0304596E-09  1.0381246E-09  2.9134488E-01
  ru101    101   7.6902440E-10  6.2939671E-09  5.5249427E-09  1.6171550E-09  1.4196366E-09  5.6574427E-02
  ru102    102   5.3380731E-09  1.5656802E-08  1.0318729E-08  4.0228167E-09  2.6514024E-09  1.8105461E-01
  rh103    103   8.2771390E-10  7.4175661E-09  6.5898522E-09  1.9058495E-09  1.6932657E-09  5.1363472E-02
  pd104    104   2.9965737E-09  5.8802652E-09  2.8836915E-09  1.5108595E-09  7.4096596E-10  3.0942583E-01
  pd105    105   6.8994144E-10  6.5257018E-09  5.8357603E-09  1.6766962E-09  1.4995014E-09  4.8507523E-02
  pd106    106   3.4879006E-09  1.0698609E-08  7.2107085E-09  2.7488718E-09  1.8527950E-09  1.7132713E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   4.4859449E-09  1.1598846E-08  7.1129014E-09  2.9801763E-09  1.8276636E-09  2.1234572E-01
  ag107    107   6.4104633E-10  5.5395133E-09  4.8984670E-09  1.4233077E-09  1.2586634E-09  5.3389192E-02
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   1.0700063E-09  5.7059979E-09  4.6359916E-09  1.4660837E-09  1.1912203E-09  9.0166681E-02
  cd108    108   2.1451174E-12  2.7683578E-10  2.7469066E-10  7.1129443E-11  7.0581894E-11  3.3561096E-03
  cd109    109   5.1183148E-23  5.1183148E-23  0.0000000E+00  1.3150860E-23  0.0000000E+00  0.0000000E+00
  cd110    110   3.9309320E-09  7.8572766E-09  3.9263446E-09  2.0188275E-09  1.0088761E-09  3.0126140E-01
  cd111    111   1.2493171E-09  5.3097020E-09  4.0603849E-09  1.3642606E-09  1.0433179E-09  1.1648070E-01
  cd112    112   4.9265179E-09  1.2650064E-08  7.7235462E-09  3.2502734E-09  1.9845690E-09  2.1425369E-01
  cd113    113   1.4118311E-09  5.3580775E-09  3.9462464E-09  1.3766900E-09  1.0139899E-09  1.3280253E-01
  cd114    114   7.0453483E-09  1.6405231E-08  9.3598826E-09  4.2151158E-09  2.4050264E-09  2.4368966E-01
  in115    115   1.3116266E-09  4.8409285E-09  3.5293020E-09  1.2438152E-09  9.0685587E-10  1.3721760E-01
  sn116    116   9.5660084E-09  2.0608027E-08  1.1042019E-08  5.2949711E-09  2.8372522E-09  2.7096567E-01
  sn117    117   2.7177305E-09  8.6002832E-09  5.8825527E-09  2.2097335E-09  1.5115248E-09  1.6492465E-01
  sn118    118   1.2679521E-08  3.0617720E-08  1.7938198E-08  7.8668343E-09  4.6092290E-09  2.3217171E-01
  sn119    119   3.5410617E-09  1.0233246E-08  6.6921846E-09  2.6293028E-09  1.7195600E-09  1.8442324E-01
  sn120    120   1.7728578E-08  4.3323976E-08  2.5595398E-08  1.1131545E-08  6.5767498E-09  2.2854416E-01
  sb121    121   1.2237389E-09  5.1709592E-09  3.9472203E-09  1.3286123E-09  1.0142401E-09  1.1725748E-01
  te122    122   2.1717976E-09  4.7956150E-09  2.6238174E-09  1.2321725E-09  6.7419115E-10  2.6188844E-01
  te123    123   7.8804335E-10  1.7113175E-09  9.2327418E-10  4.3970133E-10  2.3723576E-10  2.6797763E-01
  te124    124   4.0149102E-09  8.9720871E-09  4.9571769E-09  2.3052640E-09  1.2737490E-09  2.5763682E-01
  te125    125   1.2622081E-09  8.7158298E-09  7.4536217E-09  2.2394220E-09  1.9152118E-09  6.7919120E-02
  te126    126   7.0327300E-09  2.7053670E-08  2.0020940E-08  6.9510970E-09  5.1443902E-09  1.3071944E-01
   i127    127   6.5600680E-10  2.5765559E-08  2.5109552E-08  6.6201333E-09  6.4519119E-09  1.1178302E-02
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   1.7920585E-12  1.7920585E-12  0.0000000E+00  4.6044668E-13  0.0000000E+00  0.0000000E+00
  xe128    128   2.2204230E-09  4.9324034E-09  2.7119804E-09  1.2673185E-09  6.9684469E-10  2.5974974E-01
  xe129    129   4.8061466E-10  3.4526774E-08  3.4046160E-08  8.8712167E-09  8.7481773E-09  6.0656010E-03
  xe130    130   4.3361359E-09  9.8450492E-09  5.5089133E-09  2.5295606E-09  1.4155179E-09  2.5212970E-01
  xe131    131   1.3633450E-09  2.8881535E-08  2.7518190E-08  7.4207440E-09  7.0708124E-09  2.0978145E-02
  xe132    132   7.7038820E-09  4.1594884E-08  3.3891002E-08  1.0687278E-08  8.7083096E-09  8.8933244E-02
  xe133    133   1.0123506E-35  1.0123506E-35  0.0000000E+00  2.6011064E-36  0.0000000E+00  0.0000000E+00
  xe134    134   1.2622632E-09  1.3965511E-08  1.2703248E-08  3.5882610E-09  3.2641059E-09  4.1119769E-02
  cs133    133   9.7662056E-10  9.8867563E-09  8.9101357E-09  2.5402767E-09  2.2894637E-09  4.5147251E-02
  cs134    134   1.2932580E-18  1.2932580E-18  0.0000000E+00  3.3228623E-19  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   1.6581223E-34  1.6581223E-34  0.0000000E+00  4.2603348E-35  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   2.4951601E-09  5.2267604E-09  2.7316003E-09  1.3429498E-09  7.0188605E-10  2.8179315E-01
  ba135    135   1.5961712E-09  9.1019210E-09  7.5057498E-09  2.3386231E-09  1.9286059E-09  8.3716750E-02
  ba136    136   6.3612617E-09  1.5370155E-08  9.0088932E-09  3.9491663E-09  2.3148394E-09  2.3198454E-01
  ba137    137   5.5336740E-09  1.8511720E-08  1.2978046E-08  4.7563518E-09  3.3347154E-09  1.5421519E-01
  ba138    138   2.8089431E-08  1.1153828E-07  8.3448853E-08  2.8658347E-08  2.1442224E-08  1.2598130E-01
  la139    139   2.7351268E-09  1.4181178E-08  1.1446051E-08  3.6436738E-09  2.9410685E-09  9.3034357E-02
  ce140    140   5.0000093E-09  3.1233874E-08  2.6233865E-08  8.0251477E-09  6.7408044E-09  7.5741321E-02
  ce141    141   9.9600204E-30  9.9600204E-30  0.0000000E+00  2.5591009E-30  0.0000000E+00  0.0000000E+00
  ce142    142   1.9829804E-10  3.5417007E-09  3.3434027E-09  9.0999508E-10  8.5908897E-10  2.5000917E-02
  pr141    141   4.4895998E-10  4.9701425E-09  4.5211825E-09  1.2770150E-09  1.1617202E-09  4.1094482E-02
  nd142    142   1.0114172E-09  7.0426704E-09  6.0312533E-09  1.8095248E-09  1.5497336E-09  6.7307495E-02
  nd143    143   1.4013724E-10  2.8402338E-09  2.7000966E-09  7.2976203E-10  6.9379108E-10  2.1952566E-02
  nd144    144   4.3646597E-10  5.8027507E-09  5.3662847E-09  1.4909431E-09  1.3788695E-09  3.3937927E-02
  nd145    145   7.0612183E-11  2.0661108E-09  1.9954987E-09  5.3086097E-10  5.1274435E-10  1.5079923E-02
