  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
  cd108    108   3.4897404E-11  1.9785690E-10  1.6295949E-10  8.5689428E-11  7.0581894E-11  8.4233955E-02
  cd109    109   1.6734315E-21  1.6734315E-21  0.0000000E+00  7.2474295E-22  0.0000000E+00  0.0000000E+00
  cd110    110   2.8107269E-08  3.0436563E-08  2.3292932E-09  1.3181708E-08  1.0088761E-09  1.1161339E+00
  cd111    111   9.1756984E-09  1.1584511E-08  2.4088123E-09  5.0171116E-09  1.0433179E-09  6.8203712E-01
  cd112    112   3.3978967E-08  3.8560941E-08  4.5819730E-09  1.6700277E-08  1.9845690E-09  9.2505747E-01
  cd113    113   9.8745705E-09  1.2215670E-08  2.3411000E-09  5.2904592E-09  1.0139899E-09  7.1745974E-01
  cd114    114   4.7208299E-08  5.2761024E-08  5.5527249E-09  2.2850163E-08  2.4050264E-09  9.7776949E-01
  in115    115   8.9824272E-09  1.1076176E-08  2.0937487E-09  4.7969579E-09  9.0685587E-10  7.2342765E-01
  sn116    116   6.4020689E-08  7.0571339E-08  6.5506480E-09  3.0563594E-08  2.8372522E-09  1.0323064E+00
  sn117    117   1.8767199E-08  2.2257007E-08  3.4898084E-09  9.6392405E-09  1.5115248E-09  8.0462754E-01
  sn118    118   8.1901419E-08  9.2543203E-08  1.0641787E-08  4.0079343E-08  4.6092290E-09  9.3929231E-01
  sn119    119   2.4091216E-08  2.8061336E-08  3.9701202E-09  1.2153025E-08  1.7195600E-09  8.4926707E-01
  sn120    120   1.2288173E-07  1.3806613E-07  1.5184401E-08  5.9794772E-08  6.5767498E-09  9.5865190E-01
  sb121    121   8.9227861E-09  1.1264463E-08  2.3416775E-09  4.8785029E-09  1.0142401E-09  6.8214577E-01
  te122    122   1.6033312E-08  1.7589883E-08  1.5565724E-09  7.6179658E-09  6.7419115E-10  1.0530560E+00
  te123    123   5.9117924E-09  6.4595223E-09  5.4772992E-10  2.7975411E-09  2.3723576E-10  1.0715964E+00
  te124    124   3.0488817E-08  3.3429650E-08  2.9408318E-09  1.4477977E-08  1.2737490E-09  1.0556240E+00
  te125    125   1.0175036E-08  1.4596877E-08  4.4218411E-09  6.3217311E-09  1.9152118E-09  5.1861924E-01
  te126    126   5.4767952E-08  6.6645320E-08  1.1877368E-08  2.8863283E-08  5.1443902E-09  7.4901181E-01
   i127    127   6.7860668E-09  2.1682240E-08  1.4896173E-08  9.3903161E-09  6.4519119E-09  1.6299179E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   5.6139243E-12  5.6139243E-12  0.0000000E+00  2.4313227E-12  0.0000000E+00  0.0000000E+00
  xe128    128   1.7596900E-08  1.9205775E-08  1.6088750E-09  8.3177891E-09  6.9684469E-10  1.0768719E+00
  xe129    129   6.3752861E-09  2.6573078E-08  2.0197792E-08  1.1508479E-08  8.7481773E-09  1.1910035E-01
  xe130    130   3.6147494E-08  3.9415642E-08  3.2681475E-09  1.7070438E-08  1.4155179E-09  1.0813293E+00
  xe131    131   1.3068883E-08  2.9393975E-08  1.6325092E-08  1.2730175E-08  7.0708124E-09  2.5536507E-01
  xe132    132   6.5763217E-08  8.5868962E-08  2.0105745E-08  3.7188808E-08  8.7083096E-09  6.3047838E-01
  xe133    133  -1.5225201E-29 -1.5225201E-29  0.0000000E+00 -6.5938507E-30  0.0000000E+00  0.0000000E+00
  xe134    134   2.2462920E-10  7.7607973E-09  7.5361681E-09  3.3611076E-09  3.2641059E-09  1.2718171E-02
  cs133    133   8.5285699E-09  1.3814484E-08  5.2859135E-09  5.9828857E-09  2.2894637E-09  4.1717696E-01
  cs134    134   5.0035561E-19  5.0035561E-19  0.0000000E+00  2.1669797E-19  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   3.2849578E-27  3.2849578E-27  0.0000000E+00  1.4226755E-27  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   2.4827854E-08  2.6448369E-08  1.6205145E-09  1.1454468E-08  7.0188605E-10  1.2127084E+00
  ba135    135   1.0597962E-08  1.5050727E-08  4.4527653E-09  6.5182881E-09  1.9286059E-09  5.2889007E-01
  ba136    136   6.2497932E-08  6.7842436E-08  5.3445008E-09  2.9381740E-08  2.3148394E-09  1.1035566E+00
  ba137    137   4.8096524E-08  5.5795716E-08  7.6991906E-09  2.4164450E-08  3.3347154E-09  8.6011815E-01
  ba138    138   4.2971104E-07  4.7921685E-07  4.9505807E-08  2.0754302E-07  2.1442224E-08  9.8583829E-01
  la139    139   4.7225832E-08  5.4016169E-08  6.7903385E-09  2.3393751E-08  2.9410685E-09  9.0059471E-01
  ce140    140   1.1758156E-07  1.3314472E-07  1.5563169E-08  5.7663371E-08  6.7408044E-09  9.3218833E-01
  ce141    141   4.9511936E-24  4.9511936E-24  0.0000000E+00  2.1443020E-24  0.0000000E+00  0.0000000E+00
  ce142    142   1.9064705E-10  2.1741116E-09  1.9834645E-09  9.4158148E-10  8.5908897E-10  3.9819747E-02
  pr141    141   9.6544035E-09  1.2336583E-08  2.6821794E-09  5.3428253E-09  1.1617202E-09  6.6266942E-01
  nd142    142   2.9910332E-08  3.3488355E-08  3.5780248E-09  1.4503402E-08  1.5497336E-09  9.7121286E-01
  nd143    143   3.9380761E-09  5.5399010E-09  1.6018249E-09  2.3992641E-09  6.9379108E-10  5.3884935E-01
  nd144    144   1.2318555E-08  1.5502089E-08  3.1835339E-09  6.7137673E-09  1.3788695E-09  6.8744314E-01
