  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   kr80     80  -1.9511504E-10  2.1663979E-08  2.1859094E-08  4.6952708E-09  4.7378670E-09 -3.9222199E-03
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   4.1821551E-09  1.1645230E-07  1.1227014E-07  2.5238904E-08  2.4334081E-08  1.5855558E-02
   kr83     83   6.2257044E-10  1.1319656E-07  1.1257399E-07  2.4533282E-08  2.4399938E-08  2.3669193E-03
   kr84     84   4.7762114E-09  5.6626413E-07  5.6148792E-07  1.2272739E-07  1.2170013E-07  3.6504823E-03
   kr-5     85   1.6086428E-12  1.6086428E-12  0.0000000E+00  3.4864388E-13  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   5.3766058E-09  1.7921933E-07  1.7384272E-07  3.8842508E-08  3.7679676E-08  1.3200118E-02
   rb85     85   2.2844517E-09  9.3412559E-08  9.1128108E-08  2.0245462E-08  1.9751633E-08  1.0724664E-02
   rb86     86  -2.8718589E-29 -2.8718589E-29  0.0000000E+00 -6.2242283E-30  0.0000000E+00  0.0000000E+00
   rb87     87   2.5535591E-09  4.0940169E-08  3.8386609E-08  8.8730321E-09  8.3201357E-09  2.7941665E-02
   sr86     86   1.4097132E-09  4.3934335E-08  4.2524622E-08  9.5219628E-09  9.2170325E-09  1.4135350E-02
   sr87     87   5.4691185E-10  3.0611275E-08  3.0064363E-08  6.6344334E-09  6.5163239E-09  7.8011770E-03
   sr88     88   3.3423930E-09  3.6793406E-07  3.6459167E-07  7.9742975E-08  7.9023707E-08  3.9350614E-03
   sr89     89  -1.7155742E-28 -1.7155742E-28  0.0000000E+00 -3.7181931E-29  0.0000000E+00  0.0000000E+00
   sr90     90   3.9286377E-13  3.9286377E-13  0.0000000E+00  8.5146029E-14  0.0000000E+00  0.0000000E+00
    y89     89   6.8519768E-10  8.7645248E-08  8.6960050E-08  1.8995502E-08  1.8848224E-08  3.3803573E-03
    y90     90   9.9352227E-17  9.9352227E-17  0.0000000E+00  2.1532777E-17  0.0000000E+00  0.0000000E+00
    y91     91   3.4560572E-30  3.4560572E-30  0.0000000E+00  7.4903713E-31  0.0000000E+00  0.0000000E+00
   zr90     90   1.2204282E-10  1.0377009E-07  1.0364805E-07  2.2490267E-08  2.2465278E-08  4.8281549E-04
   zr91     91   1.1745271E-10  2.2971800E-08  2.2854348E-08  4.9787174E-09  4.9535838E-09  2.1979460E-03
   zr92     92   2.0925839E-10  3.5526089E-08  3.5316830E-08  7.6996294E-09  7.6547746E-09  2.5374226E-03
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   1.3616486E-10  3.6704652E-08  3.6568487E-08  7.9550615E-09  7.9260651E-09  1.5859298E-03
   zr95     95  -8.2329056E-28 -8.2329056E-28  0.0000000E+00 -1.7843316E-28  0.0000000E+00  0.0000000E+00
   zr96     96   1.0532641E-10  6.1220993E-09  6.0167729E-09  1.3268530E-09  1.3041102E-09  7.5085368E-03
   nb93     93   3.1150194E-11  1.5822229E-08  1.5791079E-08  3.4291785E-09  3.4226495E-09  8.2766538E-04
   nb94     94   2.0141388E-13  2.0141388E-13  0.0000000E+00  4.3652771E-14  0.0000000E+00  0.0000000E+00
   nb95     95  -9.3109218E-28 -9.3109218E-28  0.0000000E+00 -2.0179718E-28  0.0000000E+00  0.0000000E+00
   mo94     94  -4.5410786E-11  4.9038191E-09  4.9492299E-09  1.0628131E-09  1.0727247E-09 -4.0313927E-03
   mo95     95   1.1414869E-11  8.6682128E-09  8.6567979E-09  1.8786765E-09  1.8763244E-09  5.4409273E-04
   mo96     96   9.1284313E-11  9.2997174E-09  9.2084331E-09  2.0155435E-09  1.9958890E-09  4.2558042E-03
   mo97     97  -3.6992631E-13  5.3567097E-09  5.3570797E-09  1.1609688E-09  1.1611244E-09 -5.8221445E-05
   mo98     98   1.4513724E-11  1.3766987E-08  1.3752473E-08  2.9837424E-09  2.9807905E-09  4.2985668E-04
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99  -3.3635761E-11  4.7683968E-09  4.8020325E-09  1.0334628E-09  1.0408203E-09 -3.0809266E-03
  ru100    100   2.3704594E-11  4.8132995E-09  4.7895949E-09  1.0431945E-09  1.0381246E-09  2.1158303E-03
  ru101    101  -5.9328098E-11  6.4904500E-09  6.5497781E-09  1.4066862E-09  1.4196366E-09 -3.9799772E-03
  ru102    102  -2.6139091E-11  1.2206636E-08  1.2232775E-08  2.6455649E-09  2.6514024E-09 -9.5723005E-04
  rh103    103  -7.1143091E-11  7.7410771E-09  7.8122202E-09  1.6777367E-09  1.6932657E-09 -4.0013208E-03
  pd104    104   2.6865621E-11  3.4454601E-09  3.4185945E-09  7.4674039E-10  7.4096596E-10  3.3713672E-03
  pd105    105  -6.4662053E-11  6.8535879E-09  6.9182500E-09  1.4853897E-09  1.4995014E-09 -4.1064629E-03
  pd106    106  -1.6615154E-11  8.5316252E-09  8.5482403E-09  1.8490736E-09  1.8527950E-09 -8.7318255E-04
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   9.3196562E-12  8.4416110E-09  8.4322913E-09  1.8295646E-09  1.8276636E-09  4.5147541E-04
  ag107    107  -5.0757620E-11  5.7563376E-09  5.8070952E-09  1.2475808E-09  1.2586634E-09 -3.8409135E-03
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109  -3.6250558E-11  5.4596829E-09  5.4959335E-09  1.1832864E-09  1.1912203E-09 -2.9022517E-03
  cd108    108   7.1961881E-13  3.2636330E-10  3.2564368E-10  7.0733273E-11  7.0581894E-11  9.3043153E-04
  cd109    109   2.7652076E-22  2.7652076E-22  0.0000000E+00  5.9930811E-23  0.0000000E+00  0.0000000E+00
  cd110    110   4.5675908E-11  4.7003277E-09  4.6546518E-09  1.0187100E-09  1.0088761E-09  4.2127375E-03
  cd111    111  -2.3204993E-11  4.7903508E-09  4.8135558E-09  1.0382208E-09  1.0433179E-09 -2.1269172E-03
  cd112    112   2.5175417E-11  9.1813810E-09  9.1562056E-09  1.9898962E-09  1.9845690E-09  1.1642386E-03
  cd113    113  -1.5601742E-11  4.6626436E-09  4.6782453E-09  1.0105426E-09  1.0139899E-09 -1.4789734E-03
  cd114    114   6.6704864E-11  1.1162776E-08  1.1096071E-08  2.4193272E-09  2.4050264E-09  2.5747370E-03
  in115    115  -1.1260326E-11  4.1727004E-09  4.1839607E-09  9.0435642E-10  9.0685587E-10 -1.1986457E-03
  sn116    116   1.1707435E-10  1.3207304E-08  1.3090229E-08  2.8624414E-09  2.8372522E-09  3.8386486E-03
  sn117    117  -2.1151969E-12  6.9716068E-09  6.9737220E-09  1.5109681E-09  1.5115248E-09 -1.5997887E-04
  sn118    118   1.2235724E-10  2.1387956E-08  2.1265599E-08  4.6354480E-09  4.6092290E-09  2.4634534E-03
  sn119    119   1.2267520E-11  7.9458014E-09  7.9335338E-09  1.7221070E-09  1.7195600E-09  6.4279040E-04
  sn120    120   1.6485302E-10  3.0508005E-08  3.0343152E-08  6.6120518E-09  6.5767498E-09  2.3249011E-03
  sb121    121  -1.7470025E-11  4.6619295E-09  4.6793995E-09  1.0103879E-09  1.0142401E-09 -1.6526722E-03
  te122    122   2.7657876E-11  3.1381735E-09  3.1105156E-09  6.8014167E-10  6.7419115E-10  3.8163255E-03
  te123    123   1.0290102E-11  1.1048247E-09  1.0945346E-09  2.3945051E-10  2.3723576E-10  4.0356074E-03
  te124    124   4.6761262E-11  5.9234568E-09  5.8766956E-09  1.2838008E-09  1.2737490E-09  3.4137983E-03
  te125    125  -6.3508310E-11  8.7727035E-09  8.8362118E-09  1.9013229E-09  1.9152118E-09 -3.1609174E-03
  te126    126  -4.1032067E-11  2.3693641E-08  2.3734673E-08  5.1351630E-09  5.1443902E-09 -7.7968591E-04
   i127    127  -3.1275249E-10  2.9454434E-08  2.9767186E-08  6.3837091E-09  6.4519119E-09 -4.6153399E-03
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   6.6994878E-14  6.6994878E-14  0.0000000E+00  1.4519913E-14  0.0000000E+00  0.0000000E+00
  xe128    128   5.2481797E-11  3.2675140E-09  3.2150322E-09  7.0817385E-10  6.9684469E-10  7.0038759E-03
  xe129    129  -4.3315040E-10  3.9928317E-08  4.0361467E-08  8.6537320E-09  8.7481773E-09 -4.7141407E-03
  xe130    130   1.4159562E-10  6.6723702E-09  6.5307746E-09  1.4461141E-09  1.4155179E-09  9.2871720E-03
  xe131    131  -2.8728664E-10  3.2335318E-08  3.2622605E-08  7.0080883E-09  7.0708124E-09 -3.8697466E-03
  xe132    132   7.7282181E-11  4.0254807E-08  4.0177525E-08  8.7244922E-09  8.7083096E-09  8.0632378E-04
  xe133    133  -5.3609871E-36 -5.3609871E-36  0.0000000E+00 -1.1618958E-36  0.0000000E+00  0.0000000E+00
  xe134    134   1.1885248E-10  1.5178458E-08  1.5059605E-08  3.2896528E-09  3.2641059E-09  3.3858025E-03
  cs133    133  -4.7344351E-11  1.0515554E-08  1.0562898E-08  2.2790538E-09  2.2894637E-09 -1.9791883E-03
  cs134    134   2.7082361E-17  2.7082361E-17  0.0000000E+00  5.8696062E-18  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   7.8456976E-35  7.8456976E-35  0.0000000E+00  1.7004113E-35  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   1.3645773E-10  3.3747494E-09  3.2382916E-09  7.3141515E-10  7.0188605E-10  1.7897353E-02
  ba135    135   4.8608229E-11  8.9466177E-09  8.8980094E-09  1.9390156E-09  1.9286059E-09  2.3378262E-03
  ba136    136   3.3694292E-10  1.1016917E-08  1.0679974E-08  2.3877151E-09  2.3148394E-09  1.3461647E-02
  ba137    137   3.3079850E-10  1.5716175E-08  1.5385377E-08  3.4061933E-09  3.3347154E-09  9.2105428E-03
  ba138    138   6.0514083E-10  9.9533125E-08  9.8927984E-08  2.1571983E-08  2.1442224E-08  2.6202304E-03
  la139    139   2.9870328E-11  1.3599077E-08  1.3569207E-08  2.9473510E-09  2.9410685E-09  9.2671195E-04
  ce140    140   6.6734174E-11  3.1166785E-08  3.1100051E-08  6.7548300E-09  6.7408044E-09  9.0268865E-04
  ce141    141  -4.3365454E-30 -4.3365454E-30  0.0000000E+00 -9.3986679E-31  0.0000000E+00  0.0000000E+00
  ce142    142   4.8641091E-12  3.9684429E-09  3.9635788E-09  8.6008733E-10  8.5908897E-10  5.0443161E-04
  pr141    141  -1.5956125E-11  5.3438720E-09  5.3598281E-09  1.1581864E-09  1.1617202E-09 -1.3230519E-03
  nd142    142   1.3704593E-11  7.1637096E-09  7.1500050E-09  1.5526029E-09  1.5497336E-09  8.0337824E-04
  nd143    143  -1.7491786E-11  3.1834522E-09  3.2009440E-09  6.8995498E-10  6.9379108E-10 -2.4079492E-03
